Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
91,91,0,069e,-29152,1
92,92,0,069e,14467,1
93,93,0,069e,14467,1
94,94,0,069e,-7667,1
95,95,0,069e,-7667,1
96,96,0,069e,-30666,1
97,97,0,069e,-30666,1
98,98,0,069e,8408,1
99,99,0,069e,8408,1
100,100,0,069e,8408,1
101,101,0,069e,8408,1
102,102,0,069e,8408,1
103,103,0,069e,8408,1
104,104,0,069e,8408,1
105,105,0,069e,8408,1
106,106,0,069e,8408,1
107,107,0,069e,8408,1
108,108,0,069e,8408,1
109,109,0,069e,-31904,1
110,110,0,069e,-31904,1
111,111,0,069e,3457,1
112,112,0,069e,3457,1
113,113,0,069e,13831,1
114,114,0,069e,13831,1
115,115,0,069e,-10210,1
116,116,0,069e,-10210,1
117,117,0,069e,24696,1
118,118,0,069e,24696,1
119,119,0,069e,-32288,1
120,120,0,069e,-32288,1
121,121,0,069e,1921,1
122,122,0,069e,1921,1
123,123,0,069e,7687,1
124,124,0,069e,7687,1
125,125,0,069e,7687,1
126,126,0,069e,7687,1
127,127,0,069e,7687,1
128,128,0,069e,7687,1
129,129,0,069e,7687,1
130,130,0,069e,7687,1
131,131,0,069e,7687,1
132,132,0,069e,7687,1
133,133,0,069e,7687,1
134,134,0,069e,30748,1
135,135,0,069e,30748,1
136,136,0,069e,-8080,1
137,137,0,069e,-8080,1
138,138,0,069e,-32317,1
139,139,0,069e,-32317,1
140,140,0,069e,1806,1
141,141,0,069e,1806,1
142,142,0,069e,7225,1
143,143,0,069e,7225,1
144,144,0,069e,28902,1
145,145,0,069e,28902,1
146,146,0,069e,-15461,1
147,147,0,069e,-15461,1
148,148,0,069e,3692,1
149,149,0,069e,3692,1
150,150,0,069e,3692,1
151,151,0,069e,3692,1
152,152,0,069e,3692,1
153,153,0,069e,3692,1
154,154,0,069e,3692,1
155,155,0,069e,3692,1
156,156,0,069e,3692,1
157,157,0,069e,3692,1
158,158,0,069e,3692,1
159,159,0,069e,14768,1
160,160,0,069e,14768,1
161,161,0,069e,-6464,1
162,162,0,069e,-6464,1
163,163,0,069e,-25853,1
164,164,0,069e,-25853,1
165,165,0,069e,27662,1
166,166,0,069e,27662,1
167,167,0,069e,-20423,1
168,168,0,069e,-20423,1
169,169,0,069e,-16156,1
170,170,0,069e,-16156,1
171,171,0,069e,913,1
172,172,0,069e,913,1
173,173,0,069e,3655,1
174,174,0,069e,3655,1
175,175,0,069e,3655,1
176,176,0,069e,3655,1
177,177,0,069e,3655,1
178,178,0,069e,3655,1
179,179,0,069e,3655,1
180,180,0,069e,3655,1
181,181,0,069e,3655,1
182,182,0,069e,3655,1
183,183,0,069e,3655,1
184,184,0,069e,14620,1
185,185,0,069e,14620,1
186,186,0,069e,-7055,1
187,187,0,069e,-7055,1
188,188,0,069e,-28220,1
189,189,0,069e,-28220,1
190,190,0,069e,18193,1
191,191,0,069e,18193,1
192,192,0,069e,7238,1
193,193,0,069e,7238,1
194,194,0,069e,28952,1
195,195,0,069e,28952,1
196,196,0,069e,-15261,1
197,197,0,069e,-15261,1
198,198,0,069e,4493,1
199,199,0,069e,4493,1
200,200,0,069e,4493,1
201,201,0,069e,4493,1
202,202,0,069e,4493,1
203,203,0,069e,4493,1
204,204,0,069e,4493,1
205,205,0,069e,4493,1
206,206,0,069e,4493,1
207,207,0,069e,4493,1
208,208,0,069e,4493,1
209,209,0,069e,17972,1
210,210,0,069e,17972,1
211,211,0,069e,6353,1
212,212,0,069e,6353,1
213,213,0,069e,25412,1
214,214,0,069e,25412,1
215,215,0,069e,-29422,1
216,216,0,069e,-29422,1
217,217,0,069e,13386,1
218,218,0,069e,13386,1
219,219,0,069e,-11991,1
220,220,0,069e,-11991,1
221,221,0,069e,17574,1
222,222,0,069e,17574,1
223,223,0,069e,4760,1
224,224,0,069e,4760,1
225,225,0,069e,4760,1
226,226,0,069e,4760,1
227,227,0,069e,4760,1
228,228,0,069e,4760,1
229,229,0,069e,4760,1
230,230,0,069e,4760,1
231,231,0,069e,4760,1
232,232,0,069e,4760,1
233,233,0,069e,4760,1
234,234,0,069e,19040,1
235,235,0,069e,19040,1
236,236,0,069e,10626,1
237,237,0,069e,10626,1
238,238,0,069e,-23031,1
239,239,0,069e,-23031,1
240,240,0,069e,-26588,1
241,241,0,069e,-26588,1
242,242,0,069e,24721,1
243,243,0,069e,24721,1
244,244,0,069e,-32186,1
245,245,0,069e,-32186,1
246,246,0,069e,2328,1
247,247,0,069e,2328,1
248,248,0,069e,9315,1
249,249,0,069e,9315,1
250,250,0,069e,9315,1
251,251,0,069e,9315,1
252,252,0,069e,9315,1
253,253,0,069e,9315,1
254,254,0,069e,9315,1
255,255,0,069e,9315,1
256,256,0,069e,9315,1
257,257,0,069e,9315,1
258,258,0,069e,9315,1
259,259,0,069e,-28276,1
260,260,0,069e,-28276,1
261,261,0,069e,17971,1
262,262,0,069e,17971,1
263,263,0,069e,6350,1
264,264,0,069e,6350,1
265,265,0,069e,25402,1
266,266,0,069e,25402,1
267,267,0,069e,-29463,1
268,268,0,069e,-29463,1
269,269,0,069e,13220,1
270,270,0,069e,13220,1
271,271,0,069e,-12653,1
272,272,0,069e,-12653,1
273,273,0,069e,14927,1
274,274,0,069e,14927,1
275,275,0,069e,14927,1
276,276,0,069e,14927,1
277,277,0,069e,14927,1
278,278,0,069e,14927,1
279,279,0,069e,14927,1
280,280,0,069e,14927,1
281,281,0,069e,14927,1
282,282,0,069e,14927,1
283,283,0,069e,14927,1
284,284,0,069e,-5828,1
285,285,0,069e,-5828,1
286,286,0,069e,-23309,1
287,287,0,069e,-23309,1
288,288,0,069e,-27697,1
289,289,0,069e,-27697,1
290,290,0,069e,20285,1
291,291,0,069e,20285,1
292,292,0,069e,15605,1
293,293,0,069e,15605,1
294,294,0,069e,-3116,1
295,295,0,069e,-3116,1
296,296,0,069e,-12462,1
297,297,0,069e,-12462,1
298,298,0,069e,15689,1
299,299,0,069e,15689,1
300,300,0,069e,15689,1
301,301,0,069e,15689,1
302,302,0,069e,15689,1
303,303,0,069e,15689,1
304,304,0,069e,15689,1
305,305,0,069e,15689,1
306,306,0,069e,15689,1
307,307,0,069e,15689,1
308,308,0,069e,15689,1
309,309,0,069e,-2780,1
310,310,0,069e,-2780,1
311,311,0,069e,-11117,1
312,312,0,069e,-11117,1
313,313,0,069e,21070,1
314,314,0,069e,21070,1
315,315,0,069e,18744,1
316,316,0,069e,18744,1
317,317,0,069e,9441,1
318,318,0,069e,9441,1
319,319,0,069e,-27771,1
320,320,0,069e,-27771,1
321,321,0,069e,19988,1
322,322,0,069e,19988,1
323,323,0,069e,14416,1
324,324,0,069e,14416,1
325,325,0,069e,14416,1
326,326,0,069e,14416,1
327,327,0,069e,14416,1
328,328,0,069e,14416,1
329,329,0,069e,14416,1
330,330,0,069e,14416,1
331,331,0,069e,14416,1
332,332,0,069e,14416,1
333,333,0,069e,14416,1
334,334,0,069e,-7872,1
335,335,0,069e,-7872,1
336,336,0,069e,-31485,1
337,337,0,069e,-31485,1
338,338,0,069e,5133,1
339,339,0,069e,5133,1
340,340,0,069e,20535,1
341,341,0,069e,20535,1
342,342,0,069e,16605,1
343,343,0,069e,16605,1
344,344,0,069e,884,1
345,345,0,069e,884,1
346,346,0,069e,3537,1
347,347,0,069e,3537,1
348,348,0,069e,14151,1
349,349,0,069e,14151,1
350,350,0,069e,14151,1
351,351,0,069e,14151,1
352,352,0,069e,14151,1
353,353,0,069e,14151,1
354,354,0,069e,14151,1
355,355,0,069e,14151,1
356,356,0,069e,14151,1
357,357,0,069e,14151,1
358,358,0,069e,14151,1
359,359,0,069e,-8932,1
360,360,0,069e,-8932,1
361,361,0,069e,29811,1
362,362,0,069e,29811,1
363,363,0,069e,-11826,1
364,364,0,069e,-11826,1
365,365,0,069e,18232,1
366,366,0,069e,18232,1
367,367,0,069e,7392,1
368,368,0,069e,7392,1
369,369,0,069e,29568,1
370,370,0,069e,29568,1
371,371,0,069e,-12799,1
372,372,0,069e,-12799,1
373,373,0,069e,14340,1
374,374,0,069e,14340,1
375,375,0,069e,14340,1
376,376,0,069e,14340,1
377,377,0,069e,14340,1
378,378,0,069e,14340,1
379,379,0,069e,14340,1
380,380,0,069e,14340,1
381,381,0,069e,14340,1
382,382,0,069e,14340,1
383,383,0,069e,14340,1
384,384,0,069e,-8176,1
385,385,0,069e,-8176,1
386,386,0,069e,-32701,1
387,387,0,069e,-32701,1
388,388,0,069e,270,1
389,389,0,069e,270,1
390,390,0,069e,1080,1
391,391,0,069e,1080,1
392,392,0,069e,4323,1
393,393,0,069e,4323,1
394,394,0,069e,17292,1
395,395,0,069e,17292,1
396,396,0,069e,3633,1
397,397,0,069e,3633,1
398,398,0,069e,14532,1
399,399,0,069e,14532,1
400,400,0,069e,14532,1
401,401,0,069e,14532,1
402,402,0,069e,14532,1
403,403,0,069e,14532,1
404,404,0,069e,14532,1
405,405,0,069e,14532,1
406,406,0,069e,14532,1
407,407,0,069e,14532,1
408,408,0,069e,14532,1
409,409,0,069e,-7408,1
410,410,0,069e,-7408,1
411,411,0,069e,-29629,1
412,412,0,069e,-29629,1
413,413,0,069e,12557,1
414,414,0,069e,12557,1
415,415,0,069e,-15306,1
416,416,0,069e,-15306,1
417,417,0,069e,4315,1
418,418,0,069e,4315,1
419,419,0,069e,17263,1
420,420,0,069e,17263,1
421,421,0,069e,3517,1
422,422,0,069e,3517,1
423,423,0,069e,14071,1
424,424,0,069e,14071,1
425,425,0,069e,14071,1
426,426,0,069e,14071,1
427,427,0,069e,14071,1
428,428,0,069e,14071,1
429,429,0,069e,14071,1
430,430,0,069e,14071,1
431,431,0,069e,14071,1
432,432,0,069e,14071,1
433,433,0,069e,14071,1
434,434,0,069e,-9252,1
435,435,0,069e,-9252,1
436,436,0,069e,28531,1
437,437,0,069e,28531,1
438,438,0,069e,-16947,1
439,439,0,069e,-16947,1
440,440,0,069e,-2249,1
441,441,0,069e,-2249,1
442,442,0,069e,-8993,1
443,443,0,069e,-8993,1
444,444,0,069e,29567,1
445,445,0,069e,29567,1
446,446,0,069e,-12801,1
447,447,0,069e,-12801,1
448,448,0,069e,14332,1
449,449,0,069e,14332,1
450,450,0,069e,14332,1
451,451,0,069e,14332,1
452,452,0,069e,14332,1
453,453,0,069e,14332,1
454,454,0,069e,14332,1
455,455,0,069e,14332,1
456,456,0,069e,14332,1
457,457,0,069e,14332,1
458,458,0,069e,14332,1
459,459,0,069e,-8208,1
460,460,0,069e,-8208,1
461,461,0,069e,32707,1
462,462,0,069e,32707,1
463,463,0,069e,-242,1
464,464,0,069e,-242,1
465,465,0,069e,-968,1
466,466,0,069e,-968,1
467,467,0,069e,-3869,1
468,468,0,069e,-3869,1
469,469,0,069e,-15474,1
470,470,0,069e,-15474,1
471,471,0,069e,3640,1
472,472,0,069e,3640,1
473,473,0,069e,14560,1
474,474,0,069e,14560,1
475,475,0,069e,14560,1
476,476,0,069e,14560,1
477,477,0,069e,14560,1
478,478,0,069e,14560,1
479,479,0,069e,14560,1
480,480,0,069e,14560,1
481,481,0,069e,14560,1
482,482,0,069e,14560,1
483,483,0,069e,14560,1
484,484,0,069e,-7296,1
485,485,0,069e,-7296,1
486,486,0,069e,-29181,1
487,487,0,069e,-29181,1
488,488,0,069e,14350,1
489,489,0,069e,14350,1
490,490,0,069e,-8136,1
491,491,0,069e,-8136,1
492,492,0,069e,-32542,1
493,493,0,069e,-32542,1
494,494,0,069e,905,1
495,495,0,069e,905,1
496,496,0,069e,3623,1
497,497,0,069e,3623,1
498,498,0,069e,14494,1
499,499,0,069e,14494,1
500,500,0,069e,14494,1
501,501,0,069e,14494,1
502,502,0,069e,14494,1
503,503,0,069e,14494,1
504,504,0,069e,14494,1
505,505,0,069e,14494,1
506,506,0,069e,14494,1
507,507,0,069e,14494,1
508,508,0,069e,14494,1
509,509,0,069e,-7560,1
510,510,0,069e,-7560,1
511,511,0,069e,-30237,1
512,512,0,069e,-30237,1
513,513,0,069e,10125,1
514,514,0,069e,10125,1
515,515,0,069e,-25034,1
516,516,0,069e,-25034,1
517,517,0,069e,30939,1
518,518,0,069e,30939,1
519,519,0,069e,-7315,1
520,520,0,069e,-7315,1
521,521,0,069e,-29258,1
522,522,0,069e,-29258,1
523,523,0,069e,14043,1
524,524,0,069e,14043,1
525,525,0,069e,14043,1
526,526,0,069e,14043,1
527,527,0,069e,14043,1
528,528,0,069e,14043,1
529,529,0,069e,14043,1
530,530,0,069e,14043,1
531,531,0,069e,14043,1
532,532,0,069e,14043,1
533,533,0,069e,14043,1
534,534,0,069e,-9364,1
535,535,0,069e,-9364,1
536,536,0,069e,28083,1
537,537,0,069e,28083,1
538,538,0,069e,-18739,1
539,539,0,069e,-18739,1
540,540,0,069e,-9417,1
541,541,0,069e,-9417,1
542,542,0,069e,27869,1
543,543,0,069e,27869,1
544,544,0,069e,-19596,1
545,545,0,069e,-19596,1
546,546,0,069e,-12848,1
547,547,0,069e,-12848,1
548,548,0,069e,14146,1
549,549,0,069e,14146,1
550,550,0,069e,14146,1
551,551,0,069e,14146,1
552,552,0,069e,14146,1
553,553,0,069e,14146,1
554,554,0,069e,14146,1
555,555,0,069e,14146,1
556,556,0,069e,14146,1
557,557,0,069e,14146,1
558,558,0,069e,14146,1
559,559,0,069e,-8952,1
560,560,0,069e,-8952,1
561,561,0,069e,29731,1
562,562,0,069e,29731,1
563,563,0,069e,-12146,1
564,564,0,069e,-12146,1
565,565,0,069e,16952,1
566,566,0,069e,16952,1
567,567,0,069e,2273,1
568,568,0,069e,2273,1
569,569,0,069e,9093,1
570,570,0,069e,9093,1
571,571,0,069e,-29163,1
572,572,0,069e,-29163,1
573,573,0,069e,14421,1
574,574,0,069e,14421,1
575,575,0,069e,14421,1
576,576,0,069e,14421,1
577,577,0,069e,14421,1
578,578,0,069e,14421,1
579,579,0,069e,14421,1
580,580,0,069e,14421,1
581,581,0,069e,14421,1
582,582,0,069e,14421,1
583,583,0,069e,14421,1
584,584,0,069e,-7852,1
585,585,0,069e,-7852,1
586,586,0,069e,-31405,1
587,587,0,069e,-31405,1
588,588,0,069e,5453,1
589,589,0,069e,5453,1
590,590,0,069e,21815,1
591,591,0,069e,21815,1
592,592,0,069e,21725,1
593,593,0,069e,21725,1
594,594,0,069e,21366,1
595,595,0,069e,21366,1
596,596,0,069e,19928,1
597,597,0,069e,19928,1
598,598,0,069e,14179,1
599,599,0,069e,14179,1
600,600,0,069e,14179,1
601,601,0,069e,14179,1
602,602,0,069e,14179,1
603,603,0,069e,14179,1
604,604,0,069e,14179,1
605,605,0,069e,14179,1
606,606,0,069e,14179,1
607,607,0,069e,14179,1
608,608,0,069e,14179,1
609,609,0,069e,-8820,1
610,610,0,069e,-8820,1
611,611,0,069e,30259,1
612,612,0,069e,30259,1
613,613,0,069e,-10035,1
614,614,0,069e,-10035,1
615,615,0,069e,25398,1
616,616,0,069e,25398,1
617,617,0,069e,-29479,1
618,618,0,069e,-29479,1
619,619,0,069e,13158,1
620,620,0,069e,13158,1
621,621,0,069e,-12903,1
622,622,0,069e,-12903,1
623,623,0,069e,13924,1
624,624,0,069e,13924,1
625,625,0,069e,13924,1
626,626,0,069e,13924,1
627,627,0,069e,13924,1
628,628,0,069e,13924,1
629,629,0,069e,13924,1
630,630,0,069e,13924,1
631,631,0,069e,13924,1
632,632,0,069e,13924,1
633,633,0,069e,13924,1
634,634,0,069e,-9840,1
635,635,0,069e,-9840,1
636,636,0,069e,26179,1
637,637,0,069e,26179,1
638,638,0,069e,-26354,1
639,639,0,069e,-26354,1
640,640,0,069e,25656,1
641,641,0,069e,25656,1
642,642,0,069e,-28447,1
643,643,0,069e,-28447,1
644,644,0,069e,17286,1
645,645,0,069e,17286,1
646,646,0,069e,3609,1
647,647,0,069e,3609,1
648,648,0,069e,14439,1
649,649,0,069e,14439,1
650,650,0,069e,14439,1
651,651,0,069e,14439,1
652,652,0,069e,14439,1
653,653,0,069e,14439,1
654,654,0,069e,14439,1
655,655,0,069e,14439,1
656,656,0,069e,14439,1
657,657,0,069e,14439,1
658,658,0,069e,14439,1
659,659,0,069e,-7780,1
660,660,0,069e,-7780,1
661,661,0,069e,-31117,1
662,662,0,069e,-31117,1
663,663,0,069e,6605,1
664,664,0,069e,6605,1
665,665,0,069e,26423,1
666,666,0,069e,26423,1
667,667,0,069e,-25379,1
668,668,0,069e,-25379,1
669,669,0,069e,29558,1
670,670,0,069e,29558,1
671,671,0,069e,-12837,1
672,672,0,069e,-12837,1
673,673,0,069e,14189,1
674,674,0,069e,14189,1
675,675,0,069e,14189,1
676,676,0,069e,14189,1
677,677,0,069e,14189,1
678,678,0,069e,14189,1
679,679,0,069e,14189,1
680,680,0,069e,14189,1
681,681,0,069e,14189,1
682,682,0,069e,14189,1
683,683,0,069e,14189,1
684,684,0,069e,-8780,1
685,685,0,069e,-8780,1
686,686,0,069e,30419,1
687,687,0,069e,30419,1
688,688,0,069e,-9394,1
689,689,0,069e,-9394,1
690,690,0,069e,27960,1
691,691,0,069e,27960,1
692,692,0,069e,-19229,1
693,693,0,069e,-19229,1
694,694,0,069e,-11380,1
695,695,0,069e,-11380,1
696,696,0,069e,20016,1
697,697,0,069e,20016,1
698,698,0,069e,14529,1
699,699,0,069e,14529,1
700,700,0,069e,14529,1
701,701,0,069e,14529,1
702,702,0,069e,14529,1
703,703,0,069e,14529,1
704,704,0,069e,14529,1
705,705,0,069e,14529,1
706,706,0,069e,14529,1
707,707,0,069e,14529,1
708,708,0,069e,14529,1
709,709,0,069e,-7420,1
710,710,0,069e,-7420,1
711,711,0,069e,-29677,1
712,712,0,069e,-29677,1
713,713,0,069e,12366,1
714,714,0,069e,12366,1
715,715,0,069e,-16072,1
716,716,0,069e,-16072,1
717,717,0,069e,1250,1
718,718,0,069e,1250,1
719,719,0,069e,5003,1
720,720,0,069e,5003,1
721,721,0,069e,20015,1
722,722,0,069e,20015,1
723,723,0,069e,14524,1
724,724,0,069e,14524,1
725,725,0,069e,14524,1
726,726,0,069e,14524,1
727,727,0,069e,14524,1
728,728,0,069e,14524,1
729,729,0,069e,14524,1
730,730,0,069e,14524,1
731,731,0,069e,14524,1
732,732,0,069e,14524,1
733,733,0,069e,14524,1
734,734,0,069e,-7440,1
735,735,0,069e,-7440,1
736,736,0,069e,-29757,1
737,737,0,069e,-29757,1
738,738,0,069e,12045,1
739,739,0,069e,12045,1
740,740,0,069e,-17353,1
741,741,0,069e,-17353,1
742,742,0,069e,-3873,1
743,743,0,069e,-3873,1
744,744,0,069e,-15491,1
745,745,0,069e,-15491,1
746,746,0,069e,3572,1
747,747,0,069e,3572,1
748,748,0,069e,14289,1
749,749,0,069e,14289,1
750,750,0,069e,14289,1
751,751,0,069e,14289,1
752,752,0,069e,14289,1
753,753,0,069e,14289,1
754,754,0,069e,14289,1
755,755,0,069e,14289,1
756,756,0,069e,14289,1
757,757,0,069e,14289,1
758,758,0,069e,14289,1
759,759,0,069e,-8380,1
760,760,0,069e,-8380,1
761,761,0,069e,32019,1
762,762,0,069e,32019,1
763,763,0,069e,-2995,1
764,764,0,069e,-2995,1
765,765,0,069e,-11977,1
766,766,0,069e,-11977,1
767,767,0,069e,17631,1
768,768,0,069e,17631,1
769,769,0,069e,4991,1
770,770,0,069e,4991,1
771,771,0,069e,19966,1
772,772,0,069e,19966,1
773,773,0,069e,14330,1
774,774,0,069e,14330,1
775,775,0,069e,14330,1
776,776,0,069e,14330,1
777,777,0,069e,14330,1
778,778,0,069e,14330,1
779,779,0,069e,14330,1
780,780,0,069e,14330,1
781,781,0,069e,14330,1
782,782,0,069e,14330,1
783,783,0,069e,14330,1
784,784,0,069e,-8216,1
785,785,0,069e,-8216,1
786,786,0,069e,32675,1
787,787,0,069e,32675,1
788,788,0,069e,-370,1
789,789,0,069e,-370,1
790,790,0,069e,-1480,1
791,791,0,069e,-1480,1
792,792,0,069e,-5919,1
793,793,0,069e,-5919,1
794,794,0,069e,-23675,1
795,795,0,069e,-23675,1
796,796,0,069e,-29162,1
797,797,0,069e,-29162,1
798,798,0,069e,14424,1
799,799,0,069e,14424,1
800,800,0,069e,14424,1
801,801,0,069e,14424,1
802,802,0,069e,14424,1
803,803,0,069e,14424,1
804,804,0,069e,14424,1
805,805,0,069e,14424,1
806,806,0,069e,14424,1
807,807,0,069e,14424,1
808,808,0,069e,14424,1
809,809,0,069e,-7840,1
810,810,0,069e,-7840,1
811,811,0,069e,-31357,1
812,812,0,069e,-31357,1
813,813,0,069e,5646,1
814,814,0,069e,5646,1
815,815,0,069e,22584,1
816,816,0,069e,22584,1
817,817,0,069e,24802,1
818,818,0,069e,24802,1
819,819,0,069e,-31862,1
820,820,0,069e,-31862,1
821,821,0,069e,3625,1
822,822,0,069e,3625,1
823,823,0,069e,14503,1
824,824,0,069e,14503,1
825,825,0,069e,14503,1
826,826,0,069e,14503,1
827,827,0,069e,14503,1
828,828,0,069e,14503,1
829,829,0,069e,14503,1
830,830,0,069e,14503,1
831,831,0,069e,14503,1
832,832,0,069e,14503,1
833,833,0,069e,14503,1
834,834,0,069e,-7524,1
835,835,0,069e,-7524,1
836,836,0,069e,-30093,1
837,837,0,069e,-30093,1
838,838,0,069e,10701,1
839,839,0,069e,10701,1
840,840,0,069e,-22730,1
841,841,0,069e,-22730,1
842,842,0,069e,-25382,1
843,843,0,069e,-25382,1
844,844,0,069e,29546,1
845,845,0,069e,29546,1
846,846,0,069e,-12888,1
847,847,0,069e,-12888,1
848,848,0,069e,13986,1
849,849,0,069e,13986,1
850,850,0,069e,13986,1
851,851,0,069e,13986,1
852,852,0,069e,13986,1
853,853,0,069e,13986,1
854,854,0,069e,13986,1
855,855,0,069e,13986,1
856,856,0,069e,13986,1
857,857,0,069e,13986,1
858,858,0,069e,13986,1
859,859,0,069e,-9592,1
860,860,0,069e,-9592,1
861,861,0,069e,27171,1
862,862,0,069e,27171,1
863,863,0,069e,-22387,1
864,864,0,069e,-22387,1
865,865,0,069e,-24009,1
866,866,0,069e,-24009,1
867,867,0,069e,-30500,1
868,868,0,069e,-30500,1
869,869,0,069e,9075,1
870,870,0,069e,9075,1
871,871,0,069e,-29236,1
872,872,0,069e,-29236,1
873,873,0,069e,14128,1
874,874,0,069e,14128,1
875,875,0,069e,14128,1
876,876,0,069e,14128,1
877,877,0,069e,14128,1
878,878,0,069e,14128,1
879,879,0,069e,14128,1
880,880,0,069e,14128,1
881,881,0,069e,14128,1
882,882,0,069e,14128,1
883,883,0,069e,14128,1
884,884,0,069e,-9024,1
885,885,0,069e,-9024,1
886,886,0,069e,29443,1
887,887,0,069e,29443,1
888,888,0,069e,-13299,1
889,889,0,069e,-13299,1
890,890,0,069e,12343,1
891,891,0,069e,12343,1
892,892,0,069e,-16162,1
893,893,0,069e,-16162,1
894,894,0,069e,890,1
895,895,0,069e,890,1
896,896,0,069e,3562,1
897,897,0,069e,3562,1
898,898,0,069e,14248,1
899,899,0,069e,14248,1
900,900,0,069e,14248,1
901,901,0,069e,14248,1
902,902,0,069e,14248,1
903,903,0,069e,14248,1
904,904,0,069e,14248,1
905,905,0,069e,14248,1
906,906,0,069e,14248,1
907,907,0,069e,14248,1
908,908,0,069e,14248,1
909,909,0,069e,-8544,1
910,910,0,069e,-8544,1
911,911,0,069e,31363,1
912,912,0,069e,31363,1
913,913,0,069e,-5619,1
914,914,0,069e,-5619,1
915,915,0,069e,-22474,1
916,916,0,069e,-22474,1
917,917,0,069e,-24357,1
918,918,0,069e,-24357,1
919,919,0,069e,-31890,1
920,920,0,069e,-31890,1
921,921,0,069e,3513,1
922,922,0,069e,3513,1
923,923,0,069e,14055,1
924,924,0,069e,14055,1
925,925,0,069e,14055,1
926,926,0,069e,14055,1
927,927,0,069e,14055,1
928,928,0,069e,14055,1
929,929,0,069e,14055,1
930,930,0,069e,14055,1
931,931,0,069e,14055,1
932,932,0,069e,14055,1
933,933,0,069e,14055,1
934,934,0,069e,-9316,1
935,935,0,069e,-9316,1
936,936,0,069e,28275,1
937,937,0,069e,28275,1
938,938,0,069e,-17971,1
939,939,0,069e,-17971,1
940,940,0,069e,-6346,1
941,941,0,069e,-6346,1
942,942,0,069e,-25383,1
943,943,0,069e,-25383,1
944,944,0,069e,29542,1
945,945,0,069e,29542,1
946,946,0,069e,-12904,1
947,947,0,069e,-12904,1
948,948,0,069e,13920,1
949,949,0,069e,13920,1
950,950,0,069e,13920,1
951,951,0,069e,13920,1
952,952,0,069e,13920,1
953,953,0,069e,13920,1
954,954,0,069e,13920,1
955,955,0,069e,13920,1
956,956,0,069e,13920,1
957,957,0,069e,13920,1
958,958,0,069e,13920,1
959,959,0,069e,-9856,1
960,960,0,069e,-9856,1
961,961,0,069e,26115,1
962,962,0,069e,26115,1
963,963,0,069e,-26611,1
964,964,0,069e,-26611,1
965,965,0,069e,24630,1
966,966,0,069e,24630,1
967,967,0,069e,-32549,1
968,968,0,069e,-32549,1
969,969,0,069e,878,1
