Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
433,433,0,05f4,-1531,1
434,434,0,05f4,-1531,1
435,435,0,05f4,-6123,1
436,436,0,05f4,-6123,1
437,437,0,05f4,-24492,1
438,438,0,05f4,-24492,1
439,439,0,05f4,-32431,1
440,440,0,05f4,-32431,1
441,441,0,05f4,1351,1
442,442,0,05f4,1351,1
443,443,0,05f4,5406,1
444,444,0,05f4,5406,1
445,445,0,05f4,5406,1
446,446,0,05f4,5406,1
447,447,0,05f4,5406,1
448,448,0,05f4,5406,1
449,449,0,05f4,5406,1
450,450,0,05f4,5406,1
451,451,0,05f4,5406,1
452,452,0,05f4,5406,1
453,453,0,05f4,5406,1
454,454,0,05f4,21624,1
455,455,0,05f4,21624,1
456,456,0,05f4,20961,1
457,457,0,05f4,20961,1
458,458,0,05f4,18308,1
459,459,0,05f4,18308,1
460,460,0,05f4,7699,1
461,461,0,05f4,7699,1
462,462,0,05f4,30799,1
463,463,0,05f4,30799,1
464,464,0,05f4,-7873,1
465,465,0,05f4,-7873,1
466,466,0,05f4,-31490,1
467,467,0,05f4,-31490,1
468,468,0,05f4,5113,1
469,469,0,05f4,5113,1
470,470,0,05f4,5113,1
471,471,0,05f4,5113,1
472,472,0,05f4,5113,1
473,473,0,05f4,5113,1
474,474,0,05f4,5113,1
475,475,0,05f4,5113,1
476,476,0,05f4,5113,1
477,477,0,05f4,5113,1
478,478,0,05f4,5113,1
479,479,0,05f4,20452,1
480,480,0,05f4,20452,1
481,481,0,05f4,16273,1
482,482,0,05f4,16273,1
483,483,0,05f4,-444,1
484,484,0,05f4,-444,1
485,485,0,05f4,-1773,1
486,486,0,05f4,-1773,1
487,487,0,05f4,-7092,1
488,488,0,05f4,-7092,1
489,489,0,05f4,-28368,1
490,490,0,05f4,-28368,1
491,491,0,05f4,17602,1
492,492,0,05f4,17602,1
493,493,0,05f4,4875,1
494,494,0,05f4,4875,1
495,495,0,05f4,4875,1
496,496,0,05f4,4875,1
497,497,0,05f4,4875,1
498,498,0,05f4,4875,1
499,499,0,05f4,4875,1
500,500,0,05f4,4875,1
501,501,0,05f4,4875,1
502,502,0,05f4,4875,1
503,503,0,05f4,4875,1
504,504,0,05f4,19500,1
505,505,0,05f4,19500,1
506,506,0,05f4,12465,1
507,507,0,05f4,12465,1
508,508,0,05f4,-15676,1
509,509,0,05f4,-15676,1
510,510,0,05f4,2835,1
511,511,0,05f4,2835,1
512,512,0,05f4,11341,1
513,513,0,05f4,11341,1
514,514,0,05f4,-20171,1
515,515,0,05f4,-20171,1
516,516,0,05f4,-15148,1
517,517,0,05f4,-15148,1
518,518,0,05f4,4944,1
519,519,0,05f4,4944,1
520,520,0,05f4,4944,1
521,521,0,05f4,4944,1
522,522,0,05f4,4944,1
523,523,0,05f4,4944,1
524,524,0,05f4,4944,1
525,525,0,05f4,4944,1
526,526,0,05f4,4944,1
527,527,0,05f4,4944,1
528,528,0,05f4,4944,1
529,529,0,05f4,19776,1
530,530,0,05f4,19776,1
531,531,0,05f4,13569,1
532,532,0,05f4,13569,1
533,533,0,05f4,-11260,1
534,534,0,05f4,-11260,1
535,535,0,05f4,20497,1
536,536,0,05f4,20497,1
537,537,0,05f4,16455,1
538,538,0,05f4,16455,1
539,539,0,05f4,287,1
540,540,0,05f4,287,1
541,541,0,05f4,1151,1
542,542,0,05f4,1151,1
543,543,0,05f4,4606,1
544,544,0,05f4,4606,1
545,545,0,05f4,4606,1
546,546,0,05f4,4606,1
547,547,0,05f4,4606,1
548,548,0,05f4,4606,1
549,549,0,05f4,4606,1
550,550,0,05f4,4606,1
551,551,0,05f4,4606,1
552,552,0,05f4,4606,1
553,553,0,05f4,4606,1
554,554,0,05f4,18424,1
555,555,0,05f4,18424,1
556,556,0,05f4,8161,1
557,557,0,05f4,8161,1
558,558,0,05f4,32644,1
559,559,0,05f4,32644,1
560,560,0,05f4,-494,1
561,561,0,05f4,-494,1
562,562,0,05f4,-1976,1
563,563,0,05f4,-1976,1
564,564,0,05f4,-7901,1
565,565,0,05f4,-7901,1
566,566,0,05f4,-31602,1
567,567,0,05f4,-31602,1
568,568,0,05f4,4665,1
569,569,0,05f4,4665,1
570,570,0,05f4,4665,1
571,571,0,05f4,4665,1
572,572,0,05f4,4665,1
573,573,0,05f4,4665,1
574,574,0,05f4,4665,1
575,575,0,05f4,4665,1
576,576,0,05f4,4665,1
577,577,0,05f4,4665,1
578,578,0,05f4,4665,1
579,579,0,05f4,18660,1
580,580,0,05f4,18660,1
581,581,0,05f4,9105,1
582,582,0,05f4,9105,1
583,583,0,05f4,-29116,1
584,584,0,05f4,-29116,1
585,585,0,05f4,14611,1
586,586,0,05f4,14611,1
587,587,0,05f4,-7092,1
588,588,0,05f4,-7092,1
589,589,0,05f4,-28366,1
590,590,0,05f4,-28366,1
591,591,0,05f4,17608,1
592,592,0,05f4,17608,1
593,593,0,05f4,4897,1
594,594,0,05f4,4897,1
595,595,0,05f4,4897,1
596,596,0,05f4,4897,1
597,597,0,05f4,4897,1
598,598,0,05f4,4897,1
599,599,0,05f4,4897,1
600,600,0,05f4,4897,1
601,601,0,05f4,4897,1
602,602,0,05f4,4897,1
603,603,0,05f4,4897,1
604,604,0,05f4,19588,1
605,605,0,05f4,19588,1
606,606,0,05f4,12817,1
607,607,0,05f4,12817,1
608,608,0,05f4,-14268,1
609,609,0,05f4,-14268,1
610,610,0,05f4,8466,1
611,611,0,05f4,8466,1
612,612,0,05f4,-31672,1
613,613,0,05f4,-31672,1
614,614,0,05f4,4385,1
615,615,0,05f4,4385,1
616,616,0,05f4,17542,1
617,617,0,05f4,17542,1
618,618,0,05f4,4633,1
619,619,0,05f4,4633,1
620,620,0,05f4,4633,1
621,621,0,05f4,4633,1
622,622,0,05f4,4633,1
623,623,0,05f4,4633,1
624,624,0,05f4,4633,1
625,625,0,05f4,4633,1
626,626,0,05f4,4633,1
627,627,0,05f4,4633,1
628,628,0,05f4,4633,1
629,629,0,05f4,18532,1
630,630,0,05f4,18532,1
631,631,0,05f4,8593,1
632,632,0,05f4,8593,1
633,633,0,05f4,-31164,1
634,634,0,05f4,-31164,1
635,635,0,05f4,6418,1
636,636,0,05f4,6418,1
637,637,0,05f4,25672,1
638,638,0,05f4,25672,1
639,639,0,05f4,-28381,1
640,640,0,05f4,-28381,1
641,641,0,05f4,17550,1
642,642,0,05f4,17550,1
643,643,0,05f4,4667,1
644,644,0,05f4,4667,1
645,645,0,05f4,4667,1
646,646,0,05f4,4667,1
647,647,0,05f4,4667,1
648,648,0,05f4,4667,1
649,649,0,05f4,4667,1
650,650,0,05f4,4667,1
651,651,0,05f4,4667,1
652,652,0,05f4,4667,1
653,653,0,05f4,4667,1
654,654,0,05f4,18668,1
655,655,0,05f4,18668,1
656,656,0,05f4,9137,1
657,657,0,05f4,9137,1
658,658,0,05f4,-28988,1
659,659,0,05f4,-28988,1
660,660,0,05f4,15122,1
661,661,0,05f4,15122,1
662,662,0,05f4,-5048,1
663,663,0,05f4,-5048,1
664,664,0,05f4,-20190,1
665,665,0,05f4,-20190,1
666,666,0,05f4,-15223,1
667,667,0,05f4,-15223,1
668,668,0,05f4,4644,1
669,669,0,05f4,4644,1
670,670,0,05f4,4644,1
671,671,0,05f4,4644,1
672,672,0,05f4,4644,1
673,673,0,05f4,4644,1
674,674,0,05f4,4644,1
675,675,0,05f4,4644,1
676,676,0,05f4,4644,1
677,677,0,05f4,4644,1
678,678,0,05f4,4644,1
679,679,0,05f4,18576,1
680,680,0,05f4,18576,1
681,681,0,05f4,8769,1
682,682,0,05f4,8769,1
683,683,0,05f4,-30460,1
684,684,0,05f4,-30460,1
685,685,0,05f4,9234,1
686,686,0,05f4,9234,1
687,687,0,05f4,-28598,1
688,688,0,05f4,-28598,1
689,689,0,05f4,16681,1
690,690,0,05f4,16681,1
691,691,0,05f4,1191,1
692,692,0,05f4,1191,1
693,693,0,05f4,4764,1
694,694,0,05f4,4764,1
695,695,0,05f4,4764,1
696,696,0,05f4,4764,1
697,697,0,05f4,4764,1
698,698,0,05f4,4764,1
699,699,0,05f4,4764,1
700,700,0,05f4,4764,1
701,701,0,05f4,4764,1
702,702,0,05f4,4764,1
703,703,0,05f4,4764,1
704,704,0,05f4,19056,1
705,705,0,05f4,19056,1
706,706,0,05f4,10689,1
707,707,0,05f4,10689,1
708,708,0,05f4,-22780,1
709,709,0,05f4,-22780,1
710,710,0,05f4,-25582,1
711,711,0,05f4,-25582,1
712,712,0,05f4,28747,1
713,713,0,05f4,28747,1
714,714,0,05f4,-16081,1
715,715,0,05f4,-16081,1
716,716,0,05f4,1215,1
717,717,0,05f4,1215,1
718,718,0,05f4,4861,1
719,719,0,05f4,4861,1
720,720,0,05f4,4861,1
721,721,0,05f4,4861,1
722,722,0,05f4,4861,1
723,723,0,05f4,4861,1
724,724,0,05f4,4861,1
725,725,0,05f4,4861,1
726,726,0,05f4,4861,1
727,727,0,05f4,4861,1
728,728,0,05f4,4861,1
729,729,0,05f4,19444,1
730,730,0,05f4,19444,1
731,731,0,05f4,12241,1
732,732,0,05f4,12241,1
733,733,0,05f4,-16572,1
734,734,0,05f4,-16572,1
735,735,0,05f4,-749,1
736,736,0,05f4,-749,1
737,737,0,05f4,-2994,1
738,738,0,05f4,-2994,1
739,739,0,05f4,-11975,1
740,740,0,05f4,-11975,1
741,741,0,05f4,17638,1
742,742,0,05f4,17638,1
743,743,0,05f4,5017,1
744,744,0,05f4,5017,1
745,745,0,05f4,5017,1
746,746,0,05f4,5017,1
747,747,0,05f4,5017,1
748,748,0,05f4,5017,1
749,749,0,05f4,5017,1
750,750,0,05f4,5017,1
751,751,0,05f4,5017,1
752,752,0,05f4,5017,1
753,753,0,05f4,5017,1
754,754,0,05f4,20068,1
755,755,0,05f4,20068,1
756,756,0,05f4,14737,1
757,757,0,05f4,14737,1
758,758,0,05f4,-6587,1
759,759,0,05f4,-6587,1
760,760,0,05f4,-26348,1
761,761,0,05f4,-26348,1
762,762,0,05f4,25681,1
763,763,0,05f4,25681,1
764,764,0,05f4,-28345,1
765,765,0,05f4,-28345,1
766,766,0,05f4,17695,1
767,767,0,05f4,17695,1
768,768,0,05f4,5246,1
769,769,0,05f4,5246,1
770,770,0,05f4,5246,1
771,771,0,05f4,5246,1
772,772,0,05f4,5246,1
773,773,0,05f4,5246,1
774,774,0,05f4,5246,1
775,775,0,05f4,5246,1
776,776,0,05f4,5246,1
777,777,0,05f4,5246,1
778,778,0,05f4,5246,1
779,779,0,05f4,20984,1
780,780,0,05f4,20984,1
781,781,0,05f4,18401,1
782,782,0,05f4,18401,1
783,783,0,05f4,8069,1
784,784,0,05f4,8069,1
785,785,0,05f4,32276,1
786,786,0,05f4,32276,1
787,787,0,05f4,-1968,1
788,788,0,05f4,-1968,1
789,789,0,05f4,-7872,1
790,790,0,05f4,-7872,1
791,791,0,05f4,-31488,1
792,792,0,05f4,-31488,1
793,793,0,05f4,5122,1
794,794,0,05f4,5122,1
795,795,0,05f4,5122,1
796,796,0,05f4,5122,1
797,797,0,05f4,5122,1
798,798,0,05f4,5122,1
799,799,0,05f4,5122,1
800,800,0,05f4,5122,1
801,801,0,05f4,5122,1
802,802,0,05f4,5122,1
803,803,0,05f4,5122,1
804,804,0,05f4,20488,1
805,805,0,05f4,20488,1
806,806,0,05f4,16417,1
807,807,0,05f4,16417,1
808,808,0,05f4,133,1
809,809,0,05f4,133,1
810,810,0,05f4,532,1
811,811,0,05f4,532,1
812,812,0,05f4,2131,1
813,813,0,05f4,2131,1
814,814,0,05f4,8524,1
815,815,0,05f4,8524,1
816,816,0,05f4,-31440,1
817,817,0,05f4,-31440,1
818,818,0,05f4,5312,1
819,819,0,05f4,5312,1
820,820,0,05f4,5312,1
821,821,0,05f4,5312,1
822,822,0,05f4,5312,1
823,823,0,05f4,5312,1
824,824,0,05f4,5312,1
825,825,0,05f4,5312,1
826,826,0,05f4,5312,1
827,827,0,05f4,5312,1
828,828,0,05f4,5312,1
829,829,0,05f4,21248,1
830,830,0,05f4,21248,1
831,831,0,05f4,19457,1
832,832,0,05f4,19457,1
833,833,0,05f4,12293,1
834,834,0,05f4,12293,1
835,835,0,05f4,-16364,1
836,836,0,05f4,-16364,1
837,837,0,05f4,80,1
838,838,0,05f4,80,1
839,839,0,05f4,322,1
840,840,0,05f4,322,1
841,841,0,05f4,1289,1
842,842,0,05f4,1289,1
843,843,0,05f4,5158,1
844,844,0,05f4,5158,1
845,845,0,05f4,5158,1
846,846,0,05f4,5158,1
847,847,0,05f4,5158,1
848,848,0,05f4,5158,1
849,849,0,05f4,5158,1
850,850,0,05f4,5158,1
851,851,0,05f4,5158,1
852,852,0,05f4,5158,1
853,853,0,05f4,5158,1
854,854,0,05f4,20632,1
855,855,0,05f4,20632,1
856,856,0,05f4,16993,1
857,857,0,05f4,16993,1
858,858,0,05f4,2437,1
859,859,0,05f4,2437,1
860,860,0,05f4,9749,1
861,861,0,05f4,9749,1
862,862,0,05f4,-26538,1
863,863,0,05f4,-26538,1
864,864,0,05f4,24920,1
865,865,0,05f4,24920,1
866,866,0,05f4,-31390,1
867,867,0,05f4,-31390,1
868,868,0,05f4,5513,1
869,869,0,05f4,5513,1
870,870,0,05f4,5513,1
871,871,0,05f4,5513,1
872,872,0,05f4,5513,1
873,873,0,05f4,5513,1
874,874,0,05f4,5513,1
875,875,0,05f4,5513,1
876,876,0,05f4,5513,1
877,877,0,05f4,5513,1
878,878,0,05f4,5513,1
879,879,0,05f4,22052,1
880,880,0,05f4,22052,1
881,881,0,05f4,22673,1
882,882,0,05f4,22673,1
883,883,0,05f4,25157,1
884,884,0,05f4,25157,1
885,885,0,05f4,-30442,1
886,886,0,05f4,-30442,1
887,887,0,05f4,9304,1
888,888,0,05f4,9304,1
889,889,0,05f4,-28317,1
890,890,0,05f4,-28317,1
891,891,0,05f4,17806,1
892,892,0,05f4,17806,1
893,893,0,05f4,5691,1
894,894,0,05f4,5691,1
895,895,0,05f4,5691,1
896,896,0,05f4,5691,1
897,897,0,05f4,5691,1
898,898,0,05f4,5691,1
899,899,0,05f4,5691,1
900,900,0,05f4,5691,1
901,901,0,05f4,5691,1
902,902,0,05f4,5691,1
903,903,0,05f4,5691,1
904,904,0,05f4,22764,1
905,905,0,05f4,22764,1
906,906,0,05f4,25521,1
907,907,0,05f4,25521,1
908,908,0,05f4,-28987,1
909,909,0,05f4,-28987,1
910,910,0,05f4,15125,1
911,911,0,05f4,15125,1
