Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
206,206,0,066c,650,1
207,207,0,066c,2601,1
208,208,0,066c,2601,1
209,209,0,066c,10407,1
210,210,0,066c,10407,1
211,211,0,066c,10407,1
212,212,0,066c,10407,1
213,213,0,066c,10407,1
214,214,0,066c,10407,1
215,215,0,066c,10407,1
216,216,0,066c,10407,1
217,217,0,066c,10407,1
218,218,0,066c,10407,1
219,219,0,066c,10407,1
220,220,0,066c,-23908,1
221,221,0,066c,-23908,1
222,222,0,066c,-30094,1
223,223,0,066c,-30094,1
224,224,0,066c,10698,1
225,225,0,066c,10698,1
226,226,0,066c,-22744,1
227,227,0,066c,-22744,1
228,228,0,066c,-25438,1
229,229,0,066c,-25438,1
230,230,0,066c,29323,1
231,231,0,066c,29323,1
232,232,0,066c,-13778,1
233,233,0,066c,-13778,1
234,234,0,066c,10426,1
235,235,0,066c,10426,1
236,236,0,066c,10426,1
237,237,0,066c,10426,1
238,238,0,066c,10426,1
239,239,0,066c,10426,1
240,240,0,066c,10426,1
241,241,0,066c,10426,1
242,242,0,066c,10426,1
243,243,0,066c,10426,1
244,244,0,066c,10426,1
245,245,0,066c,-23832,1
246,246,0,066c,-23832,1
247,247,0,066c,-29790,1
248,248,0,066c,-29790,1
249,249,0,066c,11913,1
250,250,0,066c,11913,1
251,251,0,066c,-17884,1
252,252,0,066c,-17884,1
253,253,0,066c,-5998,1
254,254,0,066c,-5998,1
255,255,0,066c,-23989,1
256,256,0,066c,-23989,1
257,257,0,066c,-30418,1
258,258,0,066c,-30418,1
259,259,0,066c,9402,1
260,260,0,066c,9402,1
261,261,0,066c,9402,1
262,262,0,066c,9402,1
263,263,0,066c,9402,1
264,264,0,066c,9402,1
265,265,0,066c,9402,1
266,266,0,066c,9402,1
267,267,0,066c,9402,1
268,268,0,066c,9402,1
269,269,0,066c,9402,1
270,270,0,066c,-27928,1
271,271,0,066c,-27928,1
272,272,0,066c,19362,1
273,273,0,066c,19362,1
274,274,0,066c,11915,1
275,275,0,066c,11915,1
276,276,0,066c,-17875,1
277,277,0,066c,-17875,1
278,278,0,066c,-5962,1
279,279,0,066c,-5962,1
280,280,0,066c,-23845,1
281,281,0,066c,-23845,1
282,282,0,066c,-29843,1
283,283,0,066c,-29843,1
284,284,0,066c,11700,1
285,285,0,066c,11700,1
286,286,0,066c,11700,1
287,287,0,066c,11700,1
288,288,0,066c,11700,1
289,289,0,066c,11700,1
290,290,0,066c,11700,1
291,291,0,066c,11700,1
292,292,0,066c,11700,1
293,293,0,066c,11700,1
294,294,0,066c,11700,1
295,295,0,066c,-18736,1
296,296,0,066c,-18736,1
297,297,0,066c,-9406,1
298,298,0,066c,-9406,1
299,299,0,066c,27915,1
300,300,0,066c,27915,1
301,301,0,066c,-19410,1
302,302,0,066c,-19410,1
303,303,0,066c,-12104,1
304,304,0,066c,-12104,1
305,305,0,066c,17122,1
306,306,0,066c,17122,1
307,307,0,066c,2954,1
308,308,0,066c,2954,1
309,309,0,066c,11818,1
310,310,0,066c,11818,1
311,311,0,066c,11818,1
312,312,0,066c,11818,1
313,313,0,066c,11818,1
314,314,0,066c,11818,1
315,315,0,066c,11818,1
316,316,0,066c,11818,1
317,317,0,066c,11818,1
318,318,0,066c,11818,1
319,319,0,066c,11818,1
320,320,0,066c,-18264,1
321,321,0,066c,-18264,1
322,322,0,066c,-7518,1
323,323,0,066c,-7518,1
324,324,0,066c,-30070,1
325,325,0,066c,-30070,1
326,326,0,066c,10794,1
327,327,0,066c,10794,1
328,328,0,066c,-22360,1
329,329,0,066c,-22360,1
330,330,0,066c,-23902,1
331,331,0,066c,-23902,1
332,332,0,066c,-30069,1
333,333,0,066c,-30069,1
334,334,0,066c,10799,1
335,335,0,066c,10799,1
336,336,0,066c,10799,1
337,337,0,066c,10799,1
338,338,0,066c,10799,1
339,339,0,066c,10799,1
340,340,0,066c,10799,1
341,341,0,066c,10799,1
342,342,0,066c,10799,1
343,343,0,066c,10799,1
344,344,0,066c,10799,1
345,345,0,066c,-22340,1
346,346,0,066c,-22340,1
347,347,0,066c,-23822,1
348,348,0,066c,-23822,1
349,349,0,066c,-29750,1
350,350,0,066c,-29750,1
351,351,0,066c,12074,1
352,352,0,066c,12074,1
353,353,0,066c,-17237,1
354,354,0,066c,-17237,1
355,355,0,066c,-3409,1
356,356,0,066c,-3409,1
357,357,0,066c,-13635,1
358,358,0,066c,-13635,1
359,359,0,066c,10997,1
360,360,0,066c,10997,1
361,361,0,066c,10997,1
362,362,0,066c,10997,1
363,363,0,066c,10997,1
364,364,0,066c,10997,1
365,365,0,066c,10997,1
366,366,0,066c,10997,1
367,367,0,066c,10997,1
368,368,0,066c,10997,1
369,369,0,066c,10997,1
370,370,0,066c,-21548,1
371,371,0,066c,-21548,1
372,372,0,066c,-20654,1
373,373,0,066c,-20654,1
374,374,0,066c,-17078,1
375,375,0,066c,-17078,1
376,376,0,066c,-2773,1
377,377,0,066c,-2773,1
378,378,0,066c,-11089,1
379,379,0,066c,-11089,1
380,380,0,066c,21181,1
381,381,0,066c,21181,1
382,382,0,066c,19190,1
383,383,0,066c,19190,1
384,384,0,066c,11225,1
385,385,0,066c,11225,1
386,386,0,066c,11225,1
387,387,0,066c,11225,1
388,388,0,066c,11225,1
389,389,0,066c,11225,1
390,390,0,066c,11225,1
391,391,0,066c,11225,1
392,392,0,066c,11225,1
393,393,0,066c,11225,1
394,394,0,066c,11225,1
395,395,0,066c,-20636,1
396,396,0,066c,-20636,1
397,397,0,066c,-17006,1
398,398,0,066c,-17006,1
399,399,0,066c,-2486,1
400,400,0,066c,-2486,1
401,401,0,066c,-9941,1
402,402,0,066c,-9941,1
403,403,0,066c,25775,1
404,404,0,066c,25775,1
405,405,0,066c,-27969,1
406,406,0,066c,-27969,1
407,407,0,066c,19199,1
408,408,0,066c,19199,1
409,409,0,066c,11262,1
410,410,0,066c,11262,1
411,411,0,066c,11262,1
412,412,0,066c,11262,1
413,413,0,066c,11262,1
414,414,0,066c,11262,1
415,415,0,066c,11262,1
416,416,0,066c,11262,1
417,417,0,066c,11262,1
418,418,0,066c,11262,1
419,419,0,066c,11262,1
420,420,0,066c,-20488,1
421,421,0,066c,-20488,1
422,422,0,066c,-16414,1
423,423,0,066c,-16414,1
424,424,0,066c,-118,1
425,425,0,066c,-118,1
426,426,0,066c,-469,1
427,427,0,066c,-469,1
428,428,0,066c,-1874,1
429,429,0,066c,-1874,1
430,430,0,066c,-7495,1
431,431,0,066c,-7495,1
432,432,0,066c,-29980,1
433,433,0,066c,-29980,1
434,434,0,066c,11153,1
435,435,0,066c,11153,1
436,436,0,066c,11153,1
437,437,0,066c,11153,1
438,438,0,066c,11153,1
439,439,0,066c,11153,1
440,440,0,066c,11153,1
441,441,0,066c,11153,1
442,442,0,066c,11153,1
443,443,0,066c,11153,1
444,444,0,066c,11153,1
445,445,0,066c,-20924,1
446,446,0,066c,-20924,1
447,447,0,066c,-18158,1
448,448,0,066c,-18158,1
449,449,0,066c,-7093,1
450,450,0,066c,-7093,1
451,451,0,066c,-28372,1
452,452,0,066c,-28372,1
453,453,0,066c,17586,1
454,454,0,066c,17586,1
455,455,0,066c,4810,1
456,456,0,066c,4810,1
457,457,0,066c,19243,1
458,458,0,066c,19243,1
459,459,0,066c,11439,1
460,460,0,066c,11439,1
461,461,0,066c,11439,1
462,462,0,066c,11439,1
463,463,0,066c,11439,1
464,464,0,066c,11439,1
465,465,0,066c,11439,1
466,466,0,066c,11439,1
467,467,0,066c,11439,1
468,468,0,066c,11439,1
469,469,0,066c,11439,1
470,470,0,066c,-19780,1
471,471,0,066c,-19780,1
472,472,0,066c,-13582,1
473,473,0,066c,-13582,1
474,474,0,066c,11211,1
475,475,0,066c,11211,1
476,476,0,066c,-20692,1
477,477,0,066c,-20692,1
478,478,0,066c,-17231,1
479,479,0,066c,-17231,1
480,480,0,066c,-3388,1
481,481,0,066c,-3388,1
482,482,0,066c,-13550,1
483,483,0,066c,-13550,1
484,484,0,066c,11339,1
485,485,0,066c,11339,1
486,486,0,066c,11339,1
487,487,0,066c,11339,1
488,488,0,066c,11339,1
489,489,0,066c,11339,1
490,490,0,066c,11339,1
491,491,0,066c,11339,1
492,492,0,066c,11339,1
493,493,0,066c,11339,1
494,494,0,066c,11339,1
495,495,0,066c,-20180,1
496,496,0,066c,-20180,1
497,497,0,066c,-15182,1
498,498,0,066c,-15182,1
499,499,0,066c,4811,1
500,500,0,066c,4811,1
501,501,0,066c,19245,1
502,502,0,066c,19245,1
503,503,0,066c,11445,1
504,504,0,066c,11445,1
505,505,0,066c,-19756,1
506,506,0,066c,-19756,1
507,507,0,066c,-13488,1
508,508,0,066c,-13488,1
509,509,0,066c,11587,1
510,510,0,066c,11587,1
511,511,0,066c,11587,1
512,512,0,066c,11587,1
513,513,0,066c,11587,1
514,514,0,066c,11587,1
515,515,0,066c,11587,1
516,516,0,066c,11587,1
517,517,0,066c,11587,1
518,518,0,066c,11587,1
519,519,0,066c,11587,1
520,520,0,066c,-19188,1
521,521,0,066c,-19188,1
522,522,0,066c,-11214,1
523,523,0,066c,-11214,1
524,524,0,066c,20682,1
525,525,0,066c,20682,1
526,526,0,066c,17195,1
527,527,0,066c,17195,1
528,528,0,066c,3247,1
529,529,0,066c,3247,1
530,530,0,066c,12988,1
531,531,0,066c,12988,1
532,532,0,066c,-13582,1
533,533,0,066c,-13582,1
534,534,0,066c,11208,1
535,535,0,066c,11208,1
536,536,0,066c,11208,1
537,537,0,066c,11208,1
538,538,0,066c,11208,1
539,539,0,066c,11208,1
540,540,0,066c,11208,1
541,541,0,066c,11208,1
542,542,0,066c,11208,1
543,543,0,066c,11208,1
544,544,0,066c,11208,1
545,545,0,066c,-20704,1
546,546,0,066c,-20704,1
547,547,0,066c,-17278,1
548,548,0,066c,-17278,1
549,549,0,066c,-3574,1
550,550,0,066c,-3574,1
551,551,0,066c,-14293,1
552,552,0,066c,-14293,1
553,553,0,066c,8367,1
554,554,0,066c,8367,1
555,555,0,066c,-32067,1
556,556,0,066c,-32067,1
557,557,0,066c,2807,1
558,558,0,066c,2807,1
559,559,0,066c,11228,1
560,560,0,066c,11228,1
561,561,0,066c,11228,1
562,562,0,066c,11228,1
563,563,0,066c,11228,1
564,564,0,066c,11228,1
565,565,0,066c,11228,1
566,566,0,066c,11228,1
567,567,0,066c,11228,1
568,568,0,066c,11228,1
569,569,0,066c,11228,1
570,570,0,066c,-20624,1
571,571,0,066c,-20624,1
572,572,0,066c,-16958,1
573,573,0,066c,-16958,1
574,574,0,066c,-2293,1
575,575,0,066c,-2293,1
576,576,0,066c,-9171,1
577,577,0,066c,-9171,1
578,578,0,066c,28854,1
579,579,0,066c,28854,1
580,580,0,066c,-15654,1
581,581,0,066c,-15654,1
582,582,0,066c,2923,1
583,583,0,066c,2923,1
584,584,0,066c,11694,1
585,585,0,066c,11694,1
586,586,0,066c,11694,1
587,587,0,066c,11694,1
588,588,0,066c,11694,1
589,589,0,066c,11694,1
590,590,0,066c,11694,1
591,591,0,066c,11694,1
592,592,0,066c,11694,1
593,593,0,066c,11694,1
594,594,0,066c,11694,1
595,595,0,066c,-18760,1
596,596,0,066c,-18760,1
597,597,0,066c,-9502,1
598,598,0,066c,-9502,1
599,599,0,066c,27531,1
600,600,0,066c,27531,1
601,601,0,066c,-20947,1
602,602,0,066c,-20947,1
603,603,0,066c,-18251,1
604,604,0,066c,-18251,1
605,605,0,066c,-7466,1
606,606,0,066c,-7466,1
607,607,0,066c,-29864,1
608,608,0,066c,-29864,1
609,609,0,066c,11619,1
610,610,0,066c,11619,1
611,611,0,066c,11619,1
612,612,0,066c,11619,1
613,613,0,066c,11619,1
614,614,0,066c,11619,1
615,615,0,066c,11619,1
616,616,0,066c,11619,1
617,617,0,066c,11619,1
618,618,0,066c,11619,1
619,619,0,066c,11619,1
620,620,0,066c,-19060,1
621,621,0,066c,-19060,1
622,622,0,066c,-10702,1
623,623,0,066c,-10702,1
624,624,0,066c,22731,1
625,625,0,066c,22731,1
626,626,0,066c,25389,1
627,627,0,066c,25389,1
628,628,0,066c,-29516,1
629,629,0,066c,-29516,1
630,630,0,066c,13010,1
631,631,0,066c,13010,1
632,632,0,066c,-13496,1
633,633,0,066c,-13496,1
634,634,0,066c,11554,1
635,635,0,066c,11554,1
636,636,0,066c,11554,1
637,637,0,066c,11554,1
638,638,0,066c,11554,1
639,639,0,066c,11554,1
640,640,0,066c,11554,1
641,641,0,066c,11554,1
642,642,0,066c,11554,1
643,643,0,066c,11554,1
644,644,0,066c,11554,1
645,645,0,066c,-19320,1
646,646,0,066c,-19320,1
647,647,0,066c,-11742,1
648,648,0,066c,-11742,1
649,649,0,066c,18571,1
650,650,0,066c,18571,1
651,651,0,066c,8748,1
652,652,0,066c,8748,1
653,653,0,066c,-30541,1
654,654,0,066c,-30541,1
655,655,0,066c,8909,1
656,656,0,066c,8909,1
657,657,0,066c,-29898,1
658,658,0,066c,-29898,1
659,659,0,066c,11482,1
660,660,0,066c,11482,1
661,661,0,066c,11482,1
662,662,0,066c,11482,1
663,663,0,066c,11482,1
664,664,0,066c,11482,1
665,665,0,066c,11482,1
666,666,0,066c,11482,1
667,667,0,066c,11482,1
668,668,0,066c,11482,1
669,669,0,066c,11482,1
670,670,0,066c,-19608,1
671,671,0,066c,-19608,1
672,672,0,066c,-12894,1
673,673,0,066c,-12894,1
674,674,0,066c,13963,1
675,675,0,066c,13963,1
676,676,0,066c,-9684,1
677,677,0,066c,-9684,1
678,678,0,066c,26801,1
679,679,0,066c,26801,1
680,680,0,066c,-23867,1
681,681,0,066c,-23867,1
682,682,0,066c,-29931,1
683,683,0,066c,-29931,1
684,684,0,066c,11348,1
685,685,0,066c,11348,1
686,686,0,066c,11348,1
687,687,0,066c,11348,1
688,688,0,066c,11348,1
689,689,0,066c,11348,1
690,690,0,066c,11348,1
691,691,0,066c,11348,1
692,692,0,066c,11348,1
693,693,0,066c,11348,1
694,694,0,066c,11348,1
695,695,0,066c,-20144,1
696,696,0,066c,-20144,1
697,697,0,066c,-15038,1
698,698,0,066c,-15038,1
699,699,0,066c,5387,1
700,700,0,066c,5387,1
701,701,0,066c,21549,1
702,702,0,066c,21549,1
703,703,0,066c,20662,1
704,704,0,066c,20662,1
705,705,0,066c,17112,1
706,706,0,066c,17112,1
707,707,0,066c,2912,1
708,708,0,066c,2912,1
709,709,0,066c,11650,1
710,710,0,066c,11650,1
711,711,0,066c,11650,1
712,712,0,066c,11650,1
713,713,0,066c,11650,1
714,714,0,066c,11650,1
715,715,0,066c,11650,1
716,716,0,066c,11650,1
717,717,0,066c,11650,1
718,718,0,066c,11650,1
719,719,0,066c,11650,1
720,720,0,066c,-18936,1
721,721,0,066c,-18936,1
722,722,0,066c,-10206,1
723,723,0,066c,-10206,1
724,724,0,066c,24715,1
725,725,0,066c,24715,1
726,726,0,066c,-32211,1
727,727,0,066c,-32211,1
728,728,0,066c,2228,1
729,729,0,066c,2228,1
730,730,0,066c,8915,1
731,731,0,066c,8915,1
732,732,0,066c,-29874,1
733,733,0,066c,-29874,1
734,734,0,066c,11577,1
735,735,0,066c,11577,1
736,736,0,066c,11577,1
737,737,0,066c,11577,1
738,738,0,066c,11577,1
739,739,0,066c,11577,1
740,740,0,066c,11577,1
741,741,0,066c,11577,1
742,742,0,066c,11577,1
743,743,0,066c,11577,1
744,744,0,066c,11577,1
745,745,0,066c,-19228,1
746,746,0,066c,-19228,1
747,747,0,066c,-11374,1
748,748,0,066c,-11374,1
749,749,0,066c,20043,1
750,750,0,066c,20043,1
751,751,0,066c,14637,1
752,752,0,066c,14637,1
753,753,0,066c,-6987,1
754,754,0,066c,-6987,1
755,755,0,066c,-27946,1
756,756,0,066c,-27946,1
757,757,0,066c,19289,1
758,758,0,066c,19289,1
759,759,0,066c,11621,1
760,760,0,066c,11621,1
761,761,0,066c,11621,1
762,762,0,066c,11621,1
763,763,0,066c,11621,1
764,764,0,066c,11621,1
765,765,0,066c,11621,1
766,766,0,066c,11621,1
767,767,0,066c,11621,1
768,768,0,066c,11621,1
769,769,0,066c,11621,1
770,770,0,066c,-19052,1
771,771,0,066c,-19052,1
772,772,0,066c,-10670,1
773,773,0,066c,-10670,1
774,774,0,066c,22859,1
775,775,0,066c,22859,1
776,776,0,066c,25901,1
777,777,0,066c,25901,1
778,778,0,066c,-27466,1
779,779,0,066c,-27466,1
780,780,0,066c,21210,1
781,781,0,066c,21210,1
782,782,0,066c,19307,1
783,783,0,066c,19307,1
784,784,0,066c,11693,1
785,785,0,066c,11693,1
786,786,0,066c,11693,1
787,787,0,066c,11693,1
788,788,0,066c,11693,1
789,789,0,066c,11693,1
790,790,0,066c,11693,1
791,791,0,066c,11693,1
792,792,0,066c,11693,1
793,793,0,066c,11693,1
794,794,0,066c,11693,1
795,795,0,066c,-18764,1
796,796,0,066c,-18764,1
797,797,0,066c,-9518,1
798,798,0,066c,-9518,1
799,799,0,066c,27467,1
800,800,0,066c,27467,1
801,801,0,066c,-21204,1
802,802,0,066c,-21204,1
803,803,0,066c,-19277,1
804,804,0,066c,-19277,1
805,805,0,066c,-11570,1
806,806,0,066c,-11570,1
807,807,0,066c,19258,1
808,808,0,066c,19258,1
809,809,0,066c,11498,1
810,810,0,066c,11498,1
811,811,0,066c,11498,1
812,812,0,066c,11498,1
813,813,0,066c,11498,1
814,814,0,066c,11498,1
815,815,0,066c,11498,1
816,816,0,066c,11498,1
817,817,0,066c,11498,1
818,818,0,066c,11498,1
819,819,0,066c,11498,1
820,820,0,066c,-19544,1
821,821,0,066c,-19544,1
822,822,0,066c,-12638,1
823,823,0,066c,-12638,1
824,824,0,066c,14987,1
825,825,0,066c,14987,1
826,826,0,066c,-5588,1
827,827,0,066c,-5588,1
828,828,0,066c,-22350,1
829,829,0,066c,-22350,1
830,830,0,066c,-23861,1
831,831,0,066c,-23861,1
832,832,0,066c,-29908,1
833,833,0,066c,-29908,1
834,834,0,066c,11443,1
835,835,0,066c,11443,1
836,836,0,066c,11443,1
837,837,0,066c,11443,1
838,838,0,066c,11443,1
839,839,0,066c,11443,1
840,840,0,066c,11443,1
841,841,0,066c,11443,1
842,842,0,066c,11443,1
843,843,0,066c,11443,1
844,844,0,066c,11443,1
845,845,0,066c,-19764,1
846,846,0,066c,-19764,1
847,847,0,066c,-13518,1
848,848,0,066c,-13518,1
849,849,0,066c,11467,1
850,850,0,066c,11467,1
851,851,0,066c,-19668,1
852,852,0,066c,-19668,1
853,853,0,066c,-13136,1
854,854,0,066c,-13136,1
855,855,0,066c,12995,1
856,856,0,066c,12995,1
857,857,0,066c,-13553,1
858,858,0,066c,-13553,1
859,859,0,066c,11325,1
860,860,0,066c,11325,1
861,861,0,066c,11325,1
862,862,0,066c,11325,1
863,863,0,066c,11325,1
864,864,0,066c,11325,1
865,865,0,066c,11325,1
866,866,0,066c,11325,1
867,867,0,066c,11325,1
868,868,0,066c,11325,1
869,869,0,066c,11325,1
870,870,0,066c,-20236,1
871,871,0,066c,-20236,1
872,872,0,066c,-15406,1
873,873,0,066c,-15406,1
874,874,0,066c,3915,1
875,875,0,066c,3915,1
876,876,0,066c,15660,1
877,877,0,066c,15660,1
878,878,0,066c,-2894,1
879,879,0,066c,-2894,1
880,880,0,066c,-11574,1
881,881,0,066c,-11574,1
882,882,0,066c,19242,1
883,883,0,066c,19242,1
884,884,0,066c,11435,1
885,885,0,066c,11435,1
886,886,0,066c,11435,1
887,887,0,066c,11435,1
888,888,0,066c,11435,1
889,889,0,066c,11435,1
890,890,0,066c,11435,1
891,891,0,066c,11435,1
892,892,0,066c,11435,1
893,893,0,066c,11435,1
894,894,0,066c,11435,1
895,895,0,066c,-19796,1
896,896,0,066c,-19796,1
897,897,0,066c,-13646,1
898,898,0,066c,-13646,1
899,899,0,066c,10955,1
900,900,0,066c,10955,1
901,901,0,066c,-21716,1
902,902,0,066c,-21716,1
903,903,0,066c,-21327,1
904,904,0,066c,-21327,1
905,905,0,066c,-19772,1
906,906,0,066c,-19772,1
907,907,0,066c,-13552,1
908,908,0,066c,-13552,1
909,909,0,066c,11331,1
910,910,0,066c,11331,1
911,911,0,066c,11331,1
912,912,0,066c,11331,1
913,913,0,066c,11331,1
914,914,0,066c,11331,1
915,915,0,066c,11331,1
916,916,0,066c,11331,1
917,917,0,066c,11331,1
918,918,0,066c,11331,1
919,919,0,066c,11331,1
920,920,0,066c,-20212,1
921,921,0,066c,-20212,1
922,922,0,066c,-15310,1
923,923,0,066c,-15310,1
924,924,0,066c,4299,1
925,925,0,066c,4299,1
926,926,0,066c,17196,1
927,927,0,066c,17196,1
928,928,0,066c,3249,1
929,929,0,066c,3249,1
930,930,0,066c,12996,1
931,931,0,066c,12996,1
932,932,0,066c,-13550,1
933,933,0,066c,-13550,1
934,934,0,066c,11336,1
935,935,0,066c,11336,1
936,936,0,066c,11336,1
937,937,0,066c,11336,1
938,938,0,066c,11336,1
939,939,0,066c,11336,1
940,940,0,066c,11336,1
941,941,0,066c,11336,1
942,942,0,066c,11336,1
943,943,0,066c,11336,1
944,944,0,066c,11336,1
945,945,0,066c,-20192,1
946,946,0,066c,-20192,1
947,947,0,066c,-15230,1
948,948,0,066c,-15230,1
949,949,0,066c,4618,1
950,950,0,066c,4618,1
951,951,0,066c,18475,1
952,952,0,066c,18475,1
953,953,0,066c,8366,1
954,954,0,066c,8366,1
955,955,0,066c,-32070,1
956,956,0,066c,-32070,1
957,957,0,066c,2795,1
958,958,0,066c,2795,1
959,959,0,066c,11180,1
960,960,0,066c,11180,1
961,961,0,066c,11180,1
962,962,0,066c,11180,1
