Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
166,166,0,05ae,-496,1
167,167,0,05ae,-496,1
168,168,0,05ae,-496,1
169,169,0,05ae,-496,1
170,170,0,05ae,-496,1
171,171,0,05ae,-496,1
172,172,0,05ae,-496,1
173,173,0,05ae,-496,1
174,174,0,05ae,-496,1
175,175,0,05ae,-496,1
176,176,0,05ae,-1984,1
177,177,0,05ae,-1984,1
178,178,0,05ae,-7936,1
179,179,0,05ae,-7936,1
180,180,0,05ae,-31743,1
181,181,0,05ae,-31743,1
182,182,0,05ae,4103,1
183,183,0,05ae,4103,1
184,184,0,05ae,16412,1
185,185,0,05ae,16412,1
186,186,0,05ae,115,1
187,187,0,05ae,115,1
188,188,0,05ae,460,1
189,189,0,05ae,460,1
190,190,0,05ae,1841,1
191,191,0,05ae,1841,1
192,192,0,05ae,1841,1
193,193,0,05ae,1841,1
194,194,0,05ae,1841,1
195,195,0,05ae,1841,1
196,196,0,05ae,1841,1
197,197,0,05ae,1841,1
198,198,0,05ae,1841,1
199,199,0,05ae,1841,1
200,200,0,05ae,1841,1
201,201,0,05ae,7364,1
202,202,0,05ae,7364,1
203,203,0,05ae,29456,1
204,204,0,05ae,29456,1
205,205,0,05ae,-13247,1
206,206,0,05ae,-13247,1
207,207,0,05ae,12548,1
208,208,0,05ae,12548,1
209,209,0,05ae,-15344,1
210,210,0,05ae,-15344,1
211,211,0,05ae,4161,1
212,212,0,05ae,4161,1
213,213,0,05ae,16647,1
214,214,0,05ae,16647,1
215,215,0,05ae,1052,1
216,216,0,05ae,1052,1
217,217,0,05ae,1052,1
218,218,0,05ae,1052,1
219,219,0,05ae,1052,1
220,220,0,05ae,1052,1
221,221,0,05ae,1052,1
222,222,0,05ae,1052,1
223,223,0,05ae,1052,1
224,224,0,05ae,1052,1
225,225,0,05ae,1052,1
226,226,0,05ae,4208,1
227,227,0,05ae,4208,1
228,228,0,05ae,16832,1
229,229,0,05ae,16832,1
230,230,0,05ae,1793,1
231,231,0,05ae,1793,1
232,232,0,05ae,7172,1
233,233,0,05ae,7172,1
234,234,0,05ae,28690,1
235,235,0,05ae,28690,1
236,236,0,05ae,-16309,1
237,237,0,05ae,-16309,1
238,238,0,05ae,303,1
239,239,0,05ae,303,1
240,240,0,05ae,1214,1
241,241,0,05ae,1214,1
242,242,0,05ae,1214,1
243,243,0,05ae,1214,1
244,244,0,05ae,1214,1
245,245,0,05ae,1214,1
246,246,0,05ae,1214,1
247,247,0,05ae,1214,1
248,248,0,05ae,1214,1
249,249,0,05ae,1214,1
250,250,0,05ae,1214,1
251,251,0,05ae,4856,1
252,252,0,05ae,4856,1
253,253,0,05ae,19424,1
254,254,0,05ae,19424,1
255,255,0,05ae,12160,1
256,256,0,05ae,12160,1
257,257,0,05ae,-16893,1
258,258,0,05ae,-16893,1
259,259,0,05ae,-2036,1
260,260,0,05ae,-2036,1
261,261,0,05ae,-8141,1
262,262,0,05ae,-8141,1
263,263,0,05ae,-32563,1
264,264,0,05ae,-32563,1
265,265,0,05ae,822,1
266,266,0,05ae,822,1
267,267,0,05ae,822,1
268,268,0,05ae,822,1
269,269,0,05ae,822,1
270,270,0,05ae,822,1
271,271,0,05ae,822,1
272,272,0,05ae,822,1
273,273,0,05ae,822,1
274,274,0,05ae,822,1
275,275,0,05ae,822,1
276,276,0,05ae,3288,1
277,277,0,05ae,3288,1
278,278,0,05ae,13152,1
279,279,0,05ae,13152,1
280,280,0,05ae,-12926,1
281,281,0,05ae,-12926,1
282,282,0,05ae,13834,1
283,283,0,05ae,13834,1
284,284,0,05ae,-10200,1
285,285,0,05ae,-10200,1
286,286,0,05ae,24739,1
287,287,0,05ae,24739,1
288,288,0,05ae,-32113,1
289,289,0,05ae,-32113,1
290,290,0,05ae,2623,1
291,291,0,05ae,2623,1
292,292,0,05ae,2623,1
293,293,0,05ae,2623,1
294,294,0,05ae,2623,1
295,295,0,05ae,2623,1
296,296,0,05ae,2623,1
297,297,0,05ae,2623,1
298,298,0,05ae,2623,1
299,299,0,05ae,2623,1
300,300,0,05ae,2623,1
301,301,0,05ae,10492,1
302,302,0,05ae,10492,1
303,303,0,05ae,-23568,1
304,304,0,05ae,-23568,1
305,305,0,05ae,-28735,1
306,306,0,05ae,-28735,1
307,307,0,05ae,16135,1
308,308,0,05ae,16135,1
309,309,0,05ae,-993,1
310,310,0,05ae,-993,1
311,311,0,05ae,-3970,1
312,312,0,05ae,-3970,1
313,313,0,05ae,-15878,1
314,314,0,05ae,-15878,1
315,315,0,05ae,2025,1
316,316,0,05ae,2025,1
317,317,0,05ae,2025,1
318,318,0,05ae,2025,1
319,319,0,05ae,2025,1
320,320,0,05ae,2025,1
321,321,0,05ae,2025,1
322,322,0,05ae,2025,1
323,323,0,05ae,2025,1
324,324,0,05ae,2025,1
325,325,0,05ae,2025,1
326,326,0,05ae,8100,1
327,327,0,05ae,8100,1
328,328,0,05ae,32400,1
329,329,0,05ae,32400,1
330,330,0,05ae,-1471,1
331,331,0,05ae,-1471,1
332,332,0,05ae,-5882,1
333,333,0,05ae,-5882,1
334,334,0,05ae,-23526,1
335,335,0,05ae,-23526,1
336,336,0,05ae,-28568,1
337,337,0,05ae,-28568,1
338,338,0,05ae,16800,1
339,339,0,05ae,16800,1
340,340,0,05ae,1665,1
341,341,0,05ae,1665,1
342,342,0,05ae,1665,1
343,343,0,05ae,1665,1
344,344,0,05ae,1665,1
345,345,0,05ae,1665,1
346,346,0,05ae,1665,1
347,347,0,05ae,1665,1
348,348,0,05ae,1665,1
349,349,0,05ae,1665,1
350,350,0,05ae,1665,1
351,351,0,05ae,6660,1
352,352,0,05ae,6660,1
353,353,0,05ae,26640,1
354,354,0,05ae,26640,1
355,355,0,05ae,-24511,1
356,356,0,05ae,-24511,1
357,357,0,05ae,-32506,1
358,358,0,05ae,-32506,1
359,359,0,05ae,1048,1
360,360,0,05ae,1048,1
361,361,0,05ae,4193,1
362,362,0,05ae,4193,1
363,363,0,05ae,16772,1
364,364,0,05ae,16772,1
365,365,0,05ae,1554,1
366,366,0,05ae,1554,1
367,367,0,05ae,1554,1
368,368,0,05ae,1554,1
369,369,0,05ae,1554,1
370,370,0,05ae,1554,1
371,371,0,05ae,1554,1
372,372,0,05ae,1554,1
373,373,0,05ae,1554,1
374,374,0,05ae,1554,1
375,375,0,05ae,1554,1
376,376,0,05ae,6216,1
377,377,0,05ae,6216,1
378,378,0,05ae,24864,1
379,379,0,05ae,24864,1
380,380,0,05ae,-31615,1
381,381,0,05ae,-31615,1
382,382,0,05ae,4613,1
383,383,0,05ae,4613,1
384,384,0,05ae,18455,1
385,385,0,05ae,18455,1
386,386,0,05ae,8287,1
387,387,0,05ae,8287,1
388,388,0,05ae,-32385,1
389,389,0,05ae,-32385,1
390,390,0,05ae,1533,1
391,391,0,05ae,1533,1
392,392,0,05ae,1533,1
393,393,0,05ae,1533,1
394,394,0,05ae,1533,1
395,395,0,05ae,1533,1
396,396,0,05ae,1533,1
397,397,0,05ae,1533,1
398,398,0,05ae,1533,1
399,399,0,05ae,1533,1
400,400,0,05ae,1533,1
401,401,0,05ae,6132,1
402,402,0,05ae,6132,1
403,403,0,05ae,24528,1
404,404,0,05ae,24528,1
405,405,0,05ae,32577,1
406,406,0,05ae,32577,1
407,407,0,05ae,-763,1
408,408,0,05ae,-763,1
409,409,0,05ae,-3051,1
410,410,0,05ae,-3051,1
411,411,0,05ae,-12202,1
412,412,0,05ae,-12202,1
413,413,0,05ae,16728,1
414,414,0,05ae,16728,1
415,415,0,05ae,1377,1
416,416,0,05ae,1377,1
417,417,0,05ae,1377,1
418,418,0,05ae,1377,1
419,419,0,05ae,1377,1
420,420,0,05ae,1377,1
421,421,0,05ae,1377,1
422,422,0,05ae,1377,1
423,423,0,05ae,1377,1
424,424,0,05ae,1377,1
425,425,0,05ae,1377,1
426,426,0,05ae,5508,1
427,427,0,05ae,5508,1
428,428,0,05ae,22032,1
429,429,0,05ae,22032,1
430,430,0,05ae,22593,1
431,431,0,05ae,22593,1
432,432,0,05ae,24838,1
433,433,0,05ae,24838,1
434,434,0,05ae,-31718,1
435,435,0,05ae,-31718,1
436,436,0,05ae,4203,1
437,437,0,05ae,4203,1
438,438,0,05ae,16815,1
439,439,0,05ae,16815,1
440,440,0,05ae,1725,1
441,441,0,05ae,1725,1
442,442,0,05ae,1725,1
443,443,0,05ae,1725,1
444,444,0,05ae,1725,1
445,445,0,05ae,1725,1
446,446,0,05ae,1725,1
447,447,0,05ae,1725,1
448,448,0,05ae,1725,1
449,449,0,05ae,1725,1
450,450,0,05ae,1725,1
451,451,0,05ae,6900,1
452,452,0,05ae,6900,1
453,453,0,05ae,27600,1
454,454,0,05ae,27600,1
455,455,0,05ae,-20671,1
456,456,0,05ae,-20671,1
457,457,0,05ae,-17147,1
458,458,0,05ae,-17147,1
459,459,0,05ae,-3049,1
460,460,0,05ae,-3049,1
461,461,0,05ae,-12195,1
462,462,0,05ae,-12195,1
463,463,0,05ae,16756,1
464,464,0,05ae,16756,1
465,465,0,05ae,1488,1
466,466,0,05ae,1488,1
467,467,0,05ae,1488,1
468,468,0,05ae,1488,1
469,469,0,05ae,1488,1
470,470,0,05ae,1488,1
471,471,0,05ae,1488,1
472,472,0,05ae,1488,1
473,473,0,05ae,1488,1
474,474,0,05ae,1488,1
475,475,0,05ae,1488,1
476,476,0,05ae,5952,1
477,477,0,05ae,5952,1
478,478,0,05ae,23808,1
479,479,0,05ae,23808,1
480,480,0,05ae,29697,1
481,481,0,05ae,29697,1
482,482,0,05ae,-12282,1
483,483,0,05ae,-12282,1
484,484,0,05ae,16411,1
485,485,0,05ae,16411,1
486,486,0,05ae,111,1
487,487,0,05ae,111,1
488,488,0,05ae,447,1
489,489,0,05ae,447,1
490,490,0,05ae,1791,1
491,491,0,05ae,1791,1
492,492,0,05ae,1791,1
493,493,0,05ae,1791,1
494,494,0,05ae,1791,1
495,495,0,05ae,1791,1
496,496,0,05ae,1791,1
497,497,0,05ae,1791,1
498,498,0,05ae,1791,1
499,499,0,05ae,1791,1
500,500,0,05ae,1791,1
501,501,0,05ae,7164,1
502,502,0,05ae,7164,1
503,503,0,05ae,28656,1
504,504,0,05ae,28656,1
505,505,0,05ae,-16447,1
506,506,0,05ae,-16447,1
507,507,0,05ae,-251,1
508,508,0,05ae,-251,1
509,509,0,05ae,-1001,1
510,510,0,05ae,-1001,1
511,511,0,05ae,-4002,1
512,512,0,05ae,-4002,1
513,513,0,05ae,-16006,1
514,514,0,05ae,-16006,1
515,515,0,05ae,1515,1
516,516,0,05ae,1515,1
517,517,0,05ae,1515,1
518,518,0,05ae,1515,1
519,519,0,05ae,1515,1
520,520,0,05ae,1515,1
521,521,0,05ae,1515,1
522,522,0,05ae,1515,1
523,523,0,05ae,1515,1
524,524,0,05ae,1515,1
525,525,0,05ae,1515,1
526,526,0,05ae,6060,1
527,527,0,05ae,6060,1
528,528,0,05ae,24240,1
529,529,0,05ae,24240,1
530,530,0,05ae,31425,1
531,531,0,05ae,31425,1
532,532,0,05ae,-5370,1
533,533,0,05ae,-5370,1
534,534,0,05ae,-21479,1
535,535,0,05ae,-21479,1
536,536,0,05ae,-20378,1
537,537,0,05ae,-20378,1
538,538,0,05ae,-15975,1
539,539,0,05ae,-15975,1
540,540,0,05ae,1637,1
541,541,0,05ae,1637,1
542,542,0,05ae,1637,1
543,543,0,05ae,1637,1
544,544,0,05ae,1637,1
545,545,0,05ae,1637,1
546,546,0,05ae,1637,1
547,547,0,05ae,1637,1
548,548,0,05ae,1637,1
549,549,0,05ae,1637,1
550,550,0,05ae,1637,1
551,551,0,05ae,6548,1
552,552,0,05ae,6548,1
553,553,0,05ae,26192,1
554,554,0,05ae,26192,1
555,555,0,05ae,-26303,1
556,556,0,05ae,-26303,1
557,557,0,05ae,25862,1
558,558,0,05ae,25862,1
559,559,0,05ae,-27622,1
560,560,0,05ae,-27622,1
561,561,0,05ae,20584,1
562,562,0,05ae,20584,1
563,563,0,05ae,16802,1
564,564,0,05ae,16802,1
565,565,0,05ae,1675,1
566,566,0,05ae,1675,1
567,567,0,05ae,1675,1
568,568,0,05ae,1675,1
569,569,0,05ae,1675,1
570,570,0,05ae,1675,1
571,571,0,05ae,1675,1
572,572,0,05ae,1675,1
573,573,0,05ae,1675,1
574,574,0,05ae,1675,1
575,575,0,05ae,1675,1
576,576,0,05ae,6700,1
577,577,0,05ae,6700,1
578,578,0,05ae,26800,1
579,579,0,05ae,26800,1
580,580,0,05ae,-23871,1
581,581,0,05ae,-23871,1
582,582,0,05ae,-29947,1
583,583,0,05ae,-29947,1
584,584,0,05ae,11285,1
585,585,0,05ae,11285,1
586,586,0,05ae,-20393,1
587,587,0,05ae,-20393,1
588,588,0,05ae,-16033,1
589,589,0,05ae,-16033,1
590,590,0,05ae,1404,1
591,591,0,05ae,1404,1
592,592,0,05ae,1404,1
593,593,0,05ae,1404,1
594,594,0,05ae,1404,1
595,595,0,05ae,1404,1
596,596,0,05ae,1404,1
597,597,0,05ae,1404,1
598,598,0,05ae,1404,1
599,599,0,05ae,1404,1
600,600,0,05ae,1404,1
601,601,0,05ae,5616,1
602,602,0,05ae,5616,1
603,603,0,05ae,22464,1
604,604,0,05ae,22464,1
605,605,0,05ae,24321,1
606,606,0,05ae,24321,1
607,607,0,05ae,31749,1
608,608,0,05ae,31749,1
609,609,0,05ae,-4073,1
610,610,0,05ae,-4073,1
611,611,0,05ae,-16290,1
612,612,0,05ae,-16290,1
613,613,0,05ae,377,1
614,614,0,05ae,377,1
615,615,0,05ae,1508,1
616,616,0,05ae,1508,1
617,617,0,05ae,1508,1
618,618,0,05ae,1508,1
619,619,0,05ae,1508,1
620,620,0,05ae,1508,1
621,621,0,05ae,1508,1
622,622,0,05ae,1508,1
623,623,0,05ae,1508,1
624,624,0,05ae,1508,1
625,625,0,05ae,1508,1
626,626,0,05ae,6032,1
627,627,0,05ae,6032,1
628,628,0,05ae,24128,1
629,629,0,05ae,24128,1
630,630,0,05ae,30977,1
631,631,0,05ae,30977,1
632,632,0,05ae,-7162,1
633,633,0,05ae,-7162,1
634,634,0,05ae,-28647,1
635,635,0,05ae,-28647,1
636,636,0,05ae,16486,1
637,637,0,05ae,16486,1
638,638,0,05ae,411,1
639,639,0,05ae,411,1
640,640,0,05ae,1647,1
641,641,0,05ae,1647,1
642,642,0,05ae,1647,1
643,643,0,05ae,1647,1
644,644,0,05ae,1647,1
645,645,0,05ae,1647,1
646,646,0,05ae,1647,1
647,647,0,05ae,1647,1
648,648,0,05ae,1647,1
649,649,0,05ae,1647,1
650,650,0,05ae,1647,1
651,651,0,05ae,6588,1
652,652,0,05ae,6588,1
653,653,0,05ae,26352,1
654,654,0,05ae,26352,1
655,655,0,05ae,-25663,1
656,656,0,05ae,-25663,1
657,657,0,05ae,28421,1
658,658,0,05ae,28421,1
659,659,0,05ae,-17385,1
660,660,0,05ae,-17385,1
661,661,0,05ae,-4002,1
662,662,0,05ae,-4002,1
663,663,0,05ae,-16005,1
664,664,0,05ae,-16005,1
665,665,0,05ae,1519,1
666,666,0,05ae,1519,1
667,667,0,05ae,1519,1
668,668,0,05ae,1519,1
669,669,0,05ae,1519,1
670,670,0,05ae,1519,1
671,671,0,05ae,1519,1
672,672,0,05ae,1519,1
673,673,0,05ae,1519,1
674,674,0,05ae,1519,1
675,675,0,05ae,1519,1
676,676,0,05ae,6076,1
677,677,0,05ae,6076,1
678,678,0,05ae,24304,1
679,679,0,05ae,24304,1
680,680,0,05ae,31681,1
681,681,0,05ae,31681,1
682,682,0,05ae,-4346,1
683,683,0,05ae,-4346,1
684,684,0,05ae,-17381,1
685,685,0,05ae,-17381,1
686,686,0,05ae,-3987,1
687,687,0,05ae,-3987,1
688,688,0,05ae,-15947,1
689,689,0,05ae,-15947,1
690,690,0,05ae,1749,1
691,691,0,05ae,1749,1
692,692,0,05ae,1749,1
693,693,0,05ae,1749,1
694,694,0,05ae,1749,1
695,695,0,05ae,1749,1
696,696,0,05ae,1749,1
697,697,0,05ae,1749,1
698,698,0,05ae,1749,1
699,699,0,05ae,1749,1
700,700,0,05ae,1749,1
701,701,0,05ae,6996,1
702,702,0,05ae,6996,1
703,703,0,05ae,27984,1
704,704,0,05ae,27984,1
705,705,0,05ae,-19135,1
706,706,0,05ae,-19135,1
707,707,0,05ae,-11002,1
708,708,0,05ae,-11002,1
709,709,0,05ae,21531,1
710,710,0,05ae,21531,1
711,711,0,05ae,20588,1
712,712,0,05ae,20588,1
713,713,0,05ae,16816,1
714,714,0,05ae,16816,1
715,715,0,05ae,1730,1
716,716,0,05ae,1730,1
717,717,0,05ae,1730,1
718,718,0,05ae,1730,1
719,719,0,05ae,1730,1
720,720,0,05ae,1730,1
721,721,0,05ae,1730,1
722,722,0,05ae,1730,1
723,723,0,05ae,1730,1
724,724,0,05ae,1730,1
725,725,0,05ae,1730,1
726,726,0,05ae,6920,1
727,727,0,05ae,6920,1
728,728,0,05ae,27680,1
729,729,0,05ae,27680,1
730,730,0,05ae,-20351,1
731,731,0,05ae,-20351,1
732,732,0,05ae,-15867,1
733,733,0,05ae,-15867,1
734,734,0,05ae,2068,1
735,735,0,05ae,2068,1
736,736,0,05ae,8273,1
737,737,0,05ae,8273,1
738,738,0,05ae,-32441,1
739,739,0,05ae,-32441,1
740,740,0,05ae,1308,1
741,741,0,05ae,1308,1
742,742,0,05ae,1308,1
743,743,0,05ae,1308,1
744,744,0,05ae,1308,1
745,745,0,05ae,1308,1
746,746,0,05ae,1308,1
747,747,0,05ae,1308,1
748,748,0,05ae,1308,1
749,749,0,05ae,1308,1
750,750,0,05ae,1308,1
751,751,0,05ae,5232,1
752,752,0,05ae,5232,1
753,753,0,05ae,20928,1
754,754,0,05ae,20928,1
755,755,0,05ae,18177,1
756,756,0,05ae,18177,1
757,757,0,05ae,7174,1
758,758,0,05ae,7174,1
759,759,0,05ae,28697,1
760,760,0,05ae,28697,1
761,761,0,05ae,-16282,1
762,762,0,05ae,-16282,1
763,763,0,05ae,410,1
764,764,0,05ae,410,1
765,765,0,05ae,1641,1
766,766,0,05ae,1641,1
767,767,0,05ae,1641,1
768,768,0,05ae,1641,1
769,769,0,05ae,1641,1
770,770,0,05ae,1641,1
771,771,0,05ae,1641,1
772,772,0,05ae,1641,1
773,773,0,05ae,1641,1
774,774,0,05ae,1641,1
775,775,0,05ae,1641,1
776,776,0,05ae,6564,1
777,777,0,05ae,6564,1
778,778,0,05ae,26256,1
779,779,0,05ae,26256,1
780,780,0,05ae,-26047,1
781,781,0,05ae,-26047,1
782,782,0,05ae,26887,1
783,783,0,05ae,26887,1
784,784,0,05ae,-23524,1
785,785,0,05ae,-23524,1
786,786,0,05ae,-28560,1
787,787,0,05ae,-28560,1
788,788,0,05ae,16834,1
789,789,0,05ae,16834,1
790,790,0,05ae,1802,1
791,791,0,05ae,1802,1
792,792,0,05ae,1802,1
793,793,0,05ae,1802,1
794,794,0,05ae,1802,1
795,795,0,05ae,1802,1
796,796,0,05ae,1802,1
797,797,0,05ae,1802,1
798,798,0,05ae,1802,1
799,799,0,05ae,1802,1
800,800,0,05ae,1802,1
801,801,0,05ae,7208,1
802,802,0,05ae,7208,1
803,803,0,05ae,28832,1
804,804,0,05ae,28832,1
805,805,0,05ae,-15743,1
806,806,0,05ae,-15743,1
807,807,0,05ae,2566,1
808,808,0,05ae,2566,1
809,809,0,05ae,10265,1
810,810,0,05ae,10265,1
811,811,0,05ae,-24473,1
812,812,0,05ae,-24473,1
813,813,0,05ae,-32354,1
814,814,0,05ae,-32354,1
815,815,0,05ae,1658,1
816,816,0,05ae,1658,1
817,817,0,05ae,1658,1
818,818,0,05ae,1658,1
819,819,0,05ae,1658,1
820,820,0,05ae,1658,1
821,821,0,05ae,1658,1
822,822,0,05ae,1658,1
823,823,0,05ae,1658,1
824,824,0,05ae,1658,1
825,825,0,05ae,1658,1
826,826,0,05ae,6632,1
827,827,0,05ae,6632,1
828,828,0,05ae,26528,1
829,829,0,05ae,26528,1
830,830,0,05ae,-24959,1
831,831,0,05ae,-24959,1
832,832,0,05ae,31237,1
833,833,0,05ae,31237,1
834,834,0,05ae,-6121,1
835,835,0,05ae,-6121,1
836,836,0,05ae,-24484,1
837,837,0,05ae,-24484,1
838,838,0,05ae,-32399,1
839,839,0,05ae,-32399,1
840,840,0,05ae,1479,1
841,841,0,05ae,1479,1
842,842,0,05ae,1479,1
843,843,0,05ae,1479,1
844,844,0,05ae,1479,1
845,845,0,05ae,1479,1
846,846,0,05ae,1479,1
847,847,0,05ae,1479,1
848,848,0,05ae,1479,1
849,849,0,05ae,1479,1
850,850,0,05ae,1479,1
851,851,0,05ae,5916,1
852,852,0,05ae,5916,1
853,853,0,05ae,23664,1
854,854,0,05ae,23664,1
855,855,0,05ae,29121,1
856,856,0,05ae,29121,1
857,857,0,05ae,-14586,1
858,858,0,05ae,-14586,1
859,859,0,05ae,7195,1
860,860,0,05ae,7195,1
861,861,0,05ae,28780,1
862,862,0,05ae,28780,1
863,863,0,05ae,-15949,1
864,864,0,05ae,-15949,1
865,865,0,05ae,1741,1
866,866,0,05ae,1741,1
867,867,0,05ae,1741,1
868,868,0,05ae,1741,1
869,869,0,05ae,1741,1
870,870,0,05ae,1741,1
871,871,0,05ae,1741,1
872,872,0,05ae,1741,1
873,873,0,05ae,1741,1
874,874,0,05ae,1741,1
875,875,0,05ae,1741,1
876,876,0,05ae,6964,1
877,877,0,05ae,6964,1
878,878,0,05ae,27856,1
879,879,0,05ae,27856,1
880,880,0,05ae,-19647,1
881,881,0,05ae,-19647,1
882,882,0,05ae,-13051,1
883,883,0,05ae,-13051,1
884,884,0,05ae,13335,1
885,885,0,05ae,13335,1
886,886,0,05ae,-12193,1
887,887,0,05ae,-12193,1
888,888,0,05ae,16764,1
889,889,0,05ae,16764,1
890,890,0,05ae,1522,1
891,891,0,05ae,1522,1
892,892,0,05ae,1522,1
893,893,0,05ae,1522,1
894,894,0,05ae,1522,1
895,895,0,05ae,1522,1
896,896,0,05ae,1522,1
897,897,0,05ae,1522,1
898,898,0,05ae,1522,1
899,899,0,05ae,1522,1
900,900,0,05ae,1522,1
901,901,0,05ae,6088,1
902,902,0,05ae,6088,1
903,903,0,05ae,24352,1
904,904,0,05ae,24352,1
905,905,0,05ae,31873,1
906,906,0,05ae,31873,1
907,907,0,05ae,-3579,1
908,908,0,05ae,-3579,1
909,909,0,05ae,-14313,1
