Sample in Buffer,Sample in Window,TRIGGER,voltage_signals[15:0],parallel_word_data[15:0],DAC_send_pulse
325,325,0,04f0,-1962,1
326,326,0,04f0,-7846,1
327,327,0,04f0,-7846,1
328,328,0,04f0,-7846,1
329,329,0,04f0,-7846,1
330,330,0,04f0,-7846,1
331,331,0,04f0,-7846,1
332,332,0,04f0,-7846,1
333,333,0,04f0,-7846,1
334,334,0,04f0,-7846,1
335,335,0,04f0,-7846,1
336,336,0,04f0,-7846,1
337,337,0,04f0,-31381,1
338,338,0,04f0,-31381,1
339,339,0,04f0,5550,1
340,340,0,04f0,5550,1
341,341,0,04f0,22200,1
342,342,0,04f0,22200,1
343,343,0,04f0,23264,1
344,344,0,04f0,23264,1
345,345,0,04f0,27522,1
346,346,0,04f0,27522,1
347,347,0,04f0,-20982,1
348,348,0,04f0,-20982,1
349,349,0,04f0,-18390,1
350,350,0,04f0,-18390,1
351,351,0,04f0,-8021,1
352,352,0,04f0,-8021,1
353,353,0,04f0,-8021,1
354,354,0,04f0,-8021,1
355,355,0,04f0,-8021,1
356,356,0,04f0,-8021,1
357,357,0,04f0,-8021,1
358,358,0,04f0,-8021,1
359,359,0,04f0,-8021,1
360,360,0,04f0,-8021,1
361,361,0,04f0,-8021,1
362,362,0,04f0,-32081,1
363,363,0,04f0,-32081,1
364,364,0,04f0,2750,1
365,365,0,04f0,2750,1
366,366,0,04f0,11000,1
367,367,0,04f0,11000,1
368,368,0,04f0,-21535,1
369,369,0,04f0,-21535,1
370,370,0,04f0,-20603,1
371,371,0,04f0,-20603,1
372,372,0,04f0,-16874,1
373,373,0,04f0,-16874,1
374,374,0,04f0,-1957,1
375,375,0,04f0,-1957,1
376,376,0,04f0,-7828,1
377,377,0,04f0,-7828,1
378,378,0,04f0,-7828,1
379,379,0,04f0,-7828,1
380,380,0,04f0,-7828,1
381,381,0,04f0,-7828,1
382,382,0,04f0,-7828,1
383,383,0,04f0,-7828,1
384,384,0,04f0,-7828,1
385,385,0,04f0,-7828,1
386,386,0,04f0,-7828,1
387,387,0,04f0,-31309,1
388,388,0,04f0,-31309,1
389,389,0,04f0,5838,1
390,390,0,04f0,5838,1
391,391,0,04f0,23352,1
392,392,0,04f0,23352,1
393,393,0,04f0,27873,1
394,394,0,04f0,27873,1
395,395,0,04f0,-19579,1
396,396,0,04f0,-19579,1
397,397,0,04f0,-12779,1
398,398,0,04f0,-12779,1
399,399,0,04f0,14423,1
400,400,0,04f0,14423,1
401,401,0,04f0,-7841,1
402,402,0,04f0,-7841,1
403,403,0,04f0,-7841,1
404,404,0,04f0,-7841,1
405,405,0,04f0,-7841,1
406,406,0,04f0,-7841,1
407,407,0,04f0,-7841,1
408,408,0,04f0,-7841,1
409,409,0,04f0,-7841,1
410,410,0,04f0,-7841,1
411,411,0,04f0,-7841,1
412,412,0,04f0,-31361,1
413,413,0,04f0,-31361,1
414,414,0,04f0,5630,1
415,415,0,04f0,5630,1
416,416,0,04f0,22520,1
417,417,0,04f0,22520,1
418,418,0,04f0,24544,1
419,419,0,04f0,24544,1
420,420,0,04f0,32643,1
421,421,0,04f0,32643,1
422,422,0,04f0,-497,1
423,423,0,04f0,-497,1
424,424,0,04f0,-1988,1
425,425,0,04f0,-1988,1
426,426,0,04f0,-7949,1
427,427,0,04f0,-7949,1
428,428,0,04f0,-7949,1
429,429,0,04f0,-7949,1
430,430,0,04f0,-7949,1
431,431,0,04f0,-7949,1
432,432,0,04f0,-7949,1
433,433,0,04f0,-7949,1
434,434,0,04f0,-7949,1
435,435,0,04f0,-7949,1
436,436,0,04f0,-7949,1
437,437,0,04f0,-31793,1
438,438,0,04f0,-31793,1
439,439,0,04f0,3902,1
440,440,0,04f0,3902,1
441,441,0,04f0,15608,1
442,442,0,04f0,15608,1
443,443,0,04f0,-3104,1
444,444,0,04f0,-3104,1
445,445,0,04f0,-12414,1
446,446,0,04f0,-12414,1
447,447,0,04f0,15883,1
448,448,0,04f0,15883,1
449,449,0,04f0,-2001,1
450,450,0,04f0,-2001,1
451,451,0,04f0,-8002,1
452,452,0,04f0,-8002,1
453,453,0,04f0,-8002,1
454,454,0,04f0,-8002,1
455,455,0,04f0,-8002,1
456,456,0,04f0,-8002,1
457,457,0,04f0,-8002,1
458,458,0,04f0,-8002,1
459,459,0,04f0,-8002,1
460,460,0,04f0,-8002,1
461,461,0,04f0,-8002,1
462,462,0,04f0,-32005,1
463,463,0,04f0,-32005,1
464,464,0,04f0,3054,1
465,465,0,04f0,3054,1
466,466,0,04f0,12216,1
467,467,0,04f0,12216,1
468,468,0,04f0,-16671,1
469,469,0,04f0,-16671,1
470,470,0,04f0,-1148,1
471,471,0,04f0,-1148,1
472,472,0,04f0,-4592,1
473,473,0,04f0,-4592,1
474,474,0,04f0,-18368,1
475,475,0,04f0,-18368,1
476,476,0,04f0,-7934,1
477,477,0,04f0,-7934,1
478,478,0,04f0,-7934,1
479,479,0,04f0,-7934,1
480,480,0,04f0,-7934,1
481,481,0,04f0,-7934,1
482,482,0,04f0,-7934,1
483,483,0,04f0,-7934,1
484,484,0,04f0,-7934,1
485,485,0,04f0,-7934,1
486,486,0,04f0,-7934,1
487,487,0,04f0,-31733,1
488,488,0,04f0,-31733,1
489,489,0,04f0,4142,1
490,490,0,04f0,4142,1
491,491,0,04f0,16568,1
492,492,0,04f0,16568,1
493,493,0,04f0,737,1
494,494,0,04f0,737,1
495,495,0,04f0,2948,1
496,496,0,04f0,2948,1
497,497,0,04f0,11792,1
498,498,0,04f0,11792,1
499,499,0,04f0,-18366,1
500,500,0,04f0,-18366,1
501,501,0,04f0,-7928,1
502,502,0,04f0,-7928,1
503,503,0,04f0,-7928,1
504,504,0,04f0,-7928,1
505,505,0,04f0,-7928,1
506,506,0,04f0,-7928,1
507,507,0,04f0,-7928,1
508,508,0,04f0,-7928,1
509,509,0,04f0,-7928,1
510,510,0,04f0,-7928,1
511,511,0,04f0,-7928,1
512,512,0,04f0,-31709,1
513,513,0,04f0,-31709,1
514,514,0,04f0,4238,1
515,515,0,04f0,4238,1
516,516,0,04f0,16952,1
517,517,0,04f0,16952,1
518,518,0,04f0,2272,1
519,519,0,04f0,2272,1
520,520,0,04f0,9089,1
521,521,0,04f0,9089,1
522,522,0,04f0,-29177,1
523,523,0,04f0,-29177,1
524,524,0,04f0,14366,1
525,525,0,04f0,14366,1
526,526,0,04f0,-8071,1
527,527,0,04f0,-8071,1
528,528,0,04f0,-8071,1
529,529,0,04f0,-8071,1
530,530,0,04f0,-8071,1
531,531,0,04f0,-8071,1
532,532,0,04f0,-8071,1
533,533,0,04f0,-8071,1
534,534,0,04f0,-8071,1
535,535,0,04f0,-8071,1
536,536,0,04f0,-8071,1
537,537,0,04f0,-32281,1
538,538,0,04f0,-32281,1
539,539,0,04f0,1950,1
540,540,0,04f0,1950,1
541,541,0,04f0,7800,1
542,542,0,04f0,7800,1
543,543,0,04f0,31200,1
544,544,0,04f0,31200,1
545,545,0,04f0,-6269,1
546,546,0,04f0,-6269,1
547,547,0,04f0,-25075,1
548,548,0,04f0,-25075,1
549,549,0,04f0,30774,1
550,550,0,04f0,30774,1
551,551,0,04f0,-7976,1
552,552,0,04f0,-7976,1
553,553,0,04f0,-7976,1
554,554,0,04f0,-7976,1
555,555,0,04f0,-7976,1
556,556,0,04f0,-7976,1
557,557,0,04f0,-7976,1
558,558,0,04f0,-7976,1
559,559,0,04f0,-7976,1
560,560,0,04f0,-7976,1
561,561,0,04f0,-7976,1
562,562,0,04f0,-31901,1
563,563,0,04f0,-31901,1
564,564,0,04f0,3470,1
565,565,0,04f0,3470,1
566,566,0,04f0,13880,1
567,567,0,04f0,13880,1
568,568,0,04f0,-10015,1
569,569,0,04f0,-10015,1
570,570,0,04f0,25478,1
571,571,0,04f0,25478,1
572,572,0,04f0,-29159,1
573,573,0,04f0,-29159,1
574,574,0,04f0,14436,1
575,575,0,04f0,14436,1
576,576,0,04f0,-7789,1
577,577,0,04f0,-7789,1
578,578,0,04f0,-7789,1
579,579,0,04f0,-7789,1
580,580,0,04f0,-7789,1
581,581,0,04f0,-7789,1
582,582,0,04f0,-7789,1
583,583,0,04f0,-7789,1
584,584,0,04f0,-7789,1
585,585,0,04f0,-7789,1
586,586,0,04f0,-7789,1
587,587,0,04f0,-31153,1
588,588,0,04f0,-31153,1
589,589,0,04f0,6462,1
590,590,0,04f0,6462,1
591,591,0,04f0,25848,1
592,592,0,04f0,25848,1
593,593,0,04f0,-27679,1
594,594,0,04f0,-27679,1
595,595,0,04f0,20356,1
596,596,0,04f0,20356,1
597,597,0,04f0,15891,1
598,598,0,04f0,15891,1
599,599,0,04f0,-1970,1
600,600,0,04f0,-1970,1
601,601,0,04f0,-7880,1
602,602,0,04f0,-7880,1
603,603,0,04f0,-7880,1
604,604,0,04f0,-7880,1
605,605,0,04f0,-7880,1
606,606,0,04f0,-7880,1
607,607,0,04f0,-7880,1
608,608,0,04f0,-7880,1
609,609,0,04f0,-7880,1
610,610,0,04f0,-7880,1
611,611,0,04f0,-7880,1
612,612,0,04f0,-31517,1
613,613,0,04f0,-31517,1
614,614,0,04f0,5006,1
615,615,0,04f0,5006,1
616,616,0,04f0,20024,1
617,617,0,04f0,20024,1
618,618,0,04f0,14561,1
619,619,0,04f0,14561,1
620,620,0,04f0,-7291,1
621,621,0,04f0,-7291,1
622,622,0,04f0,-29163,1
623,623,0,04f0,-29163,1
624,624,0,04f0,14420,1
625,625,0,04f0,14420,1
626,626,0,04f0,-7854,1
627,627,0,04f0,-7854,1
628,628,0,04f0,-7854,1
629,629,0,04f0,-7854,1
630,630,0,04f0,-7854,1
631,631,0,04f0,-7854,1
632,632,0,04f0,-7854,1
633,633,0,04f0,-7854,1
634,634,0,04f0,-7854,1
635,635,0,04f0,-7854,1
636,636,0,04f0,-7854,1
637,637,0,04f0,-31413,1
638,638,0,04f0,-31413,1
639,639,0,04f0,5422,1
640,640,0,04f0,5422,1
641,641,0,04f0,21688,1
642,642,0,04f0,21688,1
643,643,0,04f0,21216,1
644,644,0,04f0,21216,1
645,645,0,04f0,19330,1
646,646,0,04f0,19330,1
647,647,0,04f0,11787,1
648,648,0,04f0,11787,1
649,649,0,04f0,-18386,1
650,650,0,04f0,-18386,1
651,651,0,04f0,-8005,1
652,652,0,04f0,-8005,1
653,653,0,04f0,-8005,1
654,654,0,04f0,-8005,1
655,655,0,04f0,-8005,1
656,656,0,04f0,-8005,1
657,657,0,04f0,-8005,1
658,658,0,04f0,-8005,1
659,659,0,04f0,-8005,1
660,660,0,04f0,-8005,1
661,661,0,04f0,-8005,1
662,662,0,04f0,-32017,1
663,663,0,04f0,-32017,1
664,664,0,04f0,3006,1
665,665,0,04f0,3006,1
666,666,0,04f0,12024,1
667,667,0,04f0,12024,1
668,668,0,04f0,-17440,1
669,669,0,04f0,-17440,1
670,670,0,04f0,-4222,1
671,671,0,04f0,-4222,1
672,672,0,04f0,-16887,1
673,673,0,04f0,-16887,1
674,674,0,04f0,-2010,1
675,675,0,04f0,-2010,1
676,676,0,04f0,-8039,1
677,677,0,04f0,-8039,1
678,678,0,04f0,-8039,1
679,679,0,04f0,-8039,1
680,680,0,04f0,-8039,1
681,681,0,04f0,-8039,1
682,682,0,04f0,-8039,1
683,683,0,04f0,-8039,1
684,684,0,04f0,-8039,1
685,685,0,04f0,-8039,1
686,686,0,04f0,-8039,1
687,687,0,04f0,-32153,1
688,688,0,04f0,-32153,1
689,689,0,04f0,2462,1
690,690,0,04f0,2462,1
691,691,0,04f0,9848,1
692,692,0,04f0,9848,1
693,693,0,04f0,-26143,1
694,694,0,04f0,-26143,1
695,695,0,04f0,26503,1
696,696,0,04f0,26503,1
697,697,0,04f0,-25058,1
698,698,0,04f0,-25058,1
699,699,0,04f0,30841,1
700,700,0,04f0,30841,1
701,701,0,04f0,-7705,1
702,702,0,04f0,-7705,1
703,703,0,04f0,-7705,1
704,704,0,04f0,-7705,1
705,705,0,04f0,-7705,1
706,706,0,04f0,-7705,1
707,707,0,04f0,-7705,1
708,708,0,04f0,-7705,1
709,709,0,04f0,-7705,1
710,710,0,04f0,-7705,1
711,711,0,04f0,-7705,1
712,712,0,04f0,-30817,1
713,713,0,04f0,-30817,1
714,714,0,04f0,7806,1
715,715,0,04f0,7806,1
716,716,0,04f0,31224,1
717,717,0,04f0,31224,1
718,718,0,04f0,-6175,1
719,719,0,04f0,-6175,1
720,720,0,04f0,-24700,1
721,721,0,04f0,-24700,1
722,722,0,04f0,32272,1
723,723,0,04f0,32272,1
724,724,0,04f0,-1981,1
725,725,0,04f0,-1981,1
726,726,0,04f0,-7922,1
727,727,0,04f0,-7922,1
728,728,0,04f0,-7922,1
729,729,0,04f0,-7922,1
730,730,0,04f0,-7922,1
731,731,0,04f0,-7922,1
732,732,0,04f0,-7922,1
733,733,0,04f0,-7922,1
734,734,0,04f0,-7922,1
735,735,0,04f0,-7922,1
736,736,0,04f0,-7922,1
737,737,0,04f0,-31685,1
738,738,0,04f0,-31685,1
739,739,0,04f0,4334,1
740,740,0,04f0,4334,1
741,741,0,04f0,17336,1
742,742,0,04f0,17336,1
743,743,0,04f0,3808,1
744,744,0,04f0,3808,1
745,745,0,04f0,15235,1
746,746,0,04f0,15235,1
747,747,0,04f0,-4595,1
748,748,0,04f0,-4595,1
749,749,0,04f0,-18377,1
750,750,0,04f0,-18377,1
751,751,0,04f0,-7971,1
752,752,0,04f0,-7971,1
753,753,0,04f0,-7971,1
754,754,0,04f0,-7971,1
755,755,0,04f0,-7971,1
756,756,0,04f0,-7971,1
757,757,0,04f0,-7971,1
758,758,0,04f0,-7971,1
759,759,0,04f0,-7971,1
760,760,0,04f0,-7971,1
761,761,0,04f0,-7971,1
762,762,0,04f0,-31881,1
763,763,0,04f0,-31881,1
764,764,0,04f0,3550,1
765,765,0,04f0,3550,1
766,766,0,04f0,14200,1
767,767,0,04f0,14200,1
768,768,0,04f0,-8736,1
769,769,0,04f0,-8736,1
770,770,0,04f0,30593,1
771,771,0,04f0,30593,1
772,772,0,04f0,-8697,1
773,773,0,04f0,-8697,1
774,774,0,04f0,30749,1
775,775,0,04f0,30749,1
776,776,0,04f0,-8076,1
777,777,0,04f0,-8076,1
778,778,0,04f0,-8076,1
779,779,0,04f0,-8076,1
780,780,0,04f0,-8076,1
781,781,0,04f0,-8076,1
782,782,0,04f0,-8076,1
783,783,0,04f0,-8076,1
784,784,0,04f0,-8076,1
785,785,0,04f0,-8076,1
786,786,0,04f0,-8076,1
787,787,0,04f0,-32301,1
788,788,0,04f0,-32301,1
789,789,0,04f0,1870,1
790,790,0,04f0,1870,1
791,791,0,04f0,7480,1
792,792,0,04f0,7480,1
793,793,0,04f0,29920,1
794,794,0,04f0,29920,1
795,795,0,04f0,-11389,1
796,796,0,04f0,-11389,1
797,797,0,04f0,19982,1
798,798,0,04f0,19982,1
799,799,0,04f0,14393,1
800,800,0,04f0,14393,1
801,801,0,04f0,-7961,1
802,802,0,04f0,-7961,1
803,803,0,04f0,-7961,1
804,804,0,04f0,-7961,1
805,805,0,04f0,-7961,1
806,806,0,04f0,-7961,1
807,807,0,04f0,-7961,1
808,808,0,04f0,-7961,1
809,809,0,04f0,-7961,1
810,810,0,04f0,-7961,1
811,811,0,04f0,-7961,1
812,812,0,04f0,-31841,1
813,813,0,04f0,-31841,1
814,814,0,04f0,3710,1
815,815,0,04f0,3710,1
816,816,0,04f0,14840,1
817,817,0,04f0,14840,1
818,818,0,04f0,-6175,1
819,819,0,04f0,-6175,1
820,820,0,04f0,-24700,1
821,821,0,04f0,-24700,1
822,822,0,04f0,32275,1
823,823,0,04f0,32275,1
824,824,0,04f0,-1972,1
825,825,0,04f0,-1972,1
826,826,0,04f0,-7885,1
827,827,0,04f0,-7885,1
828,828,0,04f0,-7885,1
829,829,0,04f0,-7885,1
830,830,0,04f0,-7885,1
831,831,0,04f0,-7885,1
832,832,0,04f0,-7885,1
833,833,0,04f0,-7885,1
834,834,0,04f0,-7885,1
835,835,0,04f0,-7885,1
836,836,0,04f0,-7885,1
837,837,0,04f0,-31537,1
838,838,0,04f0,-31537,1
839,839,0,04f0,4926,1
840,840,0,04f0,4926,1
841,841,0,04f0,19704,1
842,842,0,04f0,19704,1
843,843,0,04f0,13281,1
844,844,0,04f0,13281,1
845,845,0,04f0,-12412,1
846,846,0,04f0,-12412,1
847,847,0,04f0,15889,1
848,848,0,04f0,15889,1
849,849,0,04f0,-1980,1
850,850,0,04f0,-1980,1
851,851,0,04f0,-7920,1
852,852,0,04f0,-7920,1
853,853,0,04f0,-7920,1
854,854,0,04f0,-7920,1
855,855,0,04f0,-7920,1
856,856,0,04f0,-7920,1
857,857,0,04f0,-7920,1
858,858,0,04f0,-7920,1
859,859,0,04f0,-7920,1
860,860,0,04f0,-7920,1
861,861,0,04f0,-7920,1
862,862,0,04f0,-31677,1
863,863,0,04f0,-31677,1
864,864,0,04f0,4366,1
865,865,0,04f0,4366,1
866,866,0,04f0,17464,1
867,867,0,04f0,17464,1
868,868,0,04f0,4321,1
869,869,0,04f0,4321,1
870,870,0,04f0,17285,1
871,871,0,04f0,17285,1
872,872,0,04f0,3604,1
873,873,0,04f0,3604,1
874,874,0,04f0,14418,1
875,875,0,04f0,14418,1
876,876,0,04f0,-7862,1
877,877,0,04f0,-7862,1
878,878,0,04f0,-7862,1
879,879,0,04f0,-7862,1
880,880,0,04f0,-7862,1
